Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID3276,3276,58,204,996.9362745,307.5637255,0,0,0,8.058239062,1,,121,121,121,121,24684,0,0.536444177,Infinity,0.007157434,-0.021453007,9.43406882,6.957111633,0.982675912,1.356032405,204,68,0.554398704,0.920993228,4.760952286
ID3280,3280,,249,256.6385542,734.8594378,0,0,0,8.902761463,1,,121,121,121,121,30129,0,0.402773359,Infinity,0.146047173,-0.038158516,12.07807648,6.651215982,0.669555464,1.815920053,249,80,0.488910357,0.912087912,5.069794004
ID3282,3282,1981,237,1312.624473,473.3333333,0,0,0,8.685588237,1,,122,122,122,122,28914,0,0.654971095,Infinity,0.13240227,0.067130314,11.85704524,6.458514361,0.367873852,1.835878125,237,76,0.515621509,0.906309751,4.936730499
ID3285,3285,60,201,732.6069652,606.1840796,0,0,0,7.99876785,1,,122,122,122,122,24522,0,0.408285156,Infinity,0.049526442,0.06211228,8.917138585,7.479716562,-1.339914606,1.192176002,201,62,0.657086497,0.948113208,4.373142818
ID3289,3289,61,330,1290.672727,692.7787879,0,0,0,10.24901275,1,,122,122,122,122,40260,0,1,Infinity,0.058508844,-0.057851826,13.11210699,8.15503139,1.896236051,1.607854877,330,88,0.535498748,0.921787709,4.844240567
ID3293,3293,62,300,162.8966667,206.65,0,0,0,9.772050238,1,,123,123,123,123,36900,0,0.899581303,Infinity,-0.304055208,0.019524215,14.01776556,7.136198052,0.083055558,1.964318458,300,86,0.509722983,0.913242009,4.965212315
ID3303,3303,65,154,1225.428571,390.5,0,0,0,7.001408606,1,,125,125,125,125,19250,0,0.351256493,Infinity,-0.012163087,0.069183404,7.248351233,6.815150601,-0.022057212,1.063564352,154,60,0.53756141,0.916666667,4.834937784
ID3306,3306,66,302,148.0794702,730.692053,0,0,0,9.80456963,1,,125,125,125,125,37750,0,0.622051304,Infinity,-0.096955303,-0.049346424,13.74741647,7.124413515,0.008532883,1.929620795,302,82,0.564402725,0.94375,4.718569769
ID3309,3309,67,224,1305.553571,740.1741071,0,0,0,8.444016491,1,,125,125,125,125,28000,0,0.924773438,Infinity,0.014624153,-0.001359519,8.582966436,8.529829051,2.408862057,1.006229596,224,66,0.646204549,0.951167728,4.409810492
ID3312,3312,1986,155,1177.045161,469.5096774,0,0,0,7.024103669,1,,126,126,126,126,19530,0,0.700380184,Infinity,0.208349343,0.140415318,8.085615898,6.588042343,1.959948884,1.227316929,155,56,0.62110569,0.928143713,4.498028242
ID3316,3316,1987,173,1015.815029,571.4450867,0,0,0,7.420755373,1,,126,126,126,126,21798,0,0.645608163,Infinity,0.189240457,0.045596306,9.420194538,5.903020985,-0.108840734,1.595826029,173,64,0.530757353,0.930107527,4.865829896
ID3319,3319,70,284,1320.771127,50.63380282,0,0,0,9.507891863,1,,127,127,127,127,36068,0,0.947340952,Infinity,0.144045209,-0.047960589,11.48789993,7.918113055,-0.168592104,1.450838078,284,78,0.586595867,0.940397351,4.628448467
ID3323,3323,,381,923.4593176,320.9501312,0,0,0,11.01254133,1,,127,127,127,127,48387,0,0.484514259,Infinity,0.032614115,0.087871185,14.57488375,8.236086088,0.580347368,1.76963713,381,98,0.498520117,0.91257485,5.020692092
ID3327,3327,71,194,462.0412371,974.6185567,0,0,0,7.858251582,1,,128,128,128,128,24832,0,0.705845985,Infinity,0.004719564,0.122529489,8.923544816,7.113716465,0.430796861,1.2544139,194,62,0.634202887,0.944038929,4.451340583
ID3329,3329,72,184,937.6847826,380.7336957,0,0,0,7.653039857,1,,129,129,129,129,23736,0,0.951652689,Infinity,0.008989954,-0.06550416,9.092235928,6.690188616,1.905422808,1.359040298,184,62,0.601512017,0.924623116,4.570700641
ID3333,3333,73,142,1185.732394,531.6478873,0,0,0,6.723094811,1,,129,129,129,129,18318,0,0.470380478,Infinity,0.042063748,-0.073284652,7.386024778,6.29360479,-0.621069803,1.173576197,142,60,0.495673508,0.890282132,5.03508815
ID3342,3342,1990,270,1161.655556,271.962963,0,0,0,9.270580849,1,,130,130,130,130,35100,0,1,Infinity,0.093816856,0.011548941,10.91177485,7.981231507,2.70028768,1.367179343,270,74,0.619598259,0.947368421,4.503496584
ID3345,3345,76,239,76.34728033,432.041841,0,0,0,8.722159297,1,,131,131,131,131,31309,0,1,Infinity,-0.084303398,0.028868475,10.02261929,7.623381939,0.664956192,1.314720864,239,70,0.612931138,0.952191235,4.527923591
ID3348,3348,77,222,814.7162162,622.5990991,0,0,0,8.406235467,1,,131,131,131,131,29082,0,0.615068493,Infinity,0.137535958,0.269490995,10.48101381,7.234120728,1.326805552,1.448830369,222,66,0.640434866,0.940677966,4.429629964
ID3351,3351,1991,205,959.004878,320.0195122,0,0,0,8.077965503,1,,132,132,132,132,27060,0,0.293890757,Infinity,-0.027627398,-0.058725726,10.61698351,6.213975204,-0.99782632,1.708565478,205,72,0.496934023,0.909090909,5.02869813
ID3354,3354,79,191,1021.659686,693.5497382,0,0,0,7.797255175,1,,132,132,132,132,25212,0,0.825765805,Infinity,-0.05811032,0.091020773,8.918905788,6.929378378,0.551919077,1.287114847,191,64,0.585980661,0.929440389,4.630877474
ID3358,3358,80,257,246.4513619,714.1750973,0,0,0,9.044647077,1,,132,132,132,132,33924,0,0.688559269,Infinity,0.030867178,0.338518217,12.09300611,7.201674145,0.256047585,1.679193736,257,76,0.559133873,0.919499106,4.740749748
ID3361,3361,81,156,1141.99359,763.5320513,0,0,0,7.04672564,1,,132,132,132,132,20592,0,0.428528483,Infinity,0.143966623,0.015910396,7.389201783,7.027439703,0.174352387,1.051478504,156,56,0.625112824,0.931343284,4.483588307
ID3365,3365,1995,211,104.9905213,303.3270142,0,0,0,8.195327082,1,,133,133,133,133,28063,0,0.973580571,Infinity,-0.003694875,0.009921083,8.682673375,7.742278788,0.436412634,1.121462248,211,68,0.573422189,0.935698448,4.681313058
ID3369,3369,83,203,331.226601,513.8768473,0,0,0,8.038464212,1,,133,133,133,133,26999,0,0.793059937,Infinity,0.08831583,-0.121793825,9.572469487,6.857217897,2.5271168,1.395969857,203,66,0.585622873,0.937644342,4.632291882
ID3373,3373,84,196,838.3061224,679.5561224,0,0,0,7.89865417,1,,133,133,133,133,26068,0,0.715338554,Infinity,0.069027139,0.038002054,8.060834116,7.747319236,-0.966446781,1.040467531,196,64,0.601320469,0.93111639,4.571428571
ID3377,3377,85,238,1056.55042,9.340336134,0,0,0,8.703892975,1,,134,134,134,134,31892,0,0.739927439,Infinity,0.038028085,-0.038572506,9.228074564,8.494040474,3.017628453,1.086417541,238,68,0.646798488,0.942574257,4.40778532
ID3381,3381,86,203,694.0394089,591.4926108,0,0,0,8.038464212,1,,134,134,134,134,27202,0,0.634309975,Infinity,0.001453199,-0.006619507,9.455490356,6.89016987,-0.143470596,1.372316,203,68,0.551681063,0.916478555,4.772664363
ID3383,3383,87,208,260.5,894.7019231,0,0,0,8.13685789,1,,134,134,134,134,27872,0,0.754537634,Infinity,-0.031434334,0.019999617,9.463576781,7.042472649,2.527843691,1.34378609,208,68,0.565269266,0.916299559,4.714951668
ID3387,3387,2002,223,880.9686099,259.4215247,0,0,0,8.425147157,1,,135,135,135,135,30105,0,0.545365102,Infinity,0.021470617,0.03562889,11.19639861,6.387166219,2.736483034,1.75295244,223,72,0.540567254,0.927234927,4.821476617
ID3391,3391,,327,1007.761468,178.1376147,0,0,0,10.20231997,1,,136,136,136,136,44472,0,1,Infinity,0.036137078,0.065633427,11.16248483,9.32391444,0.865472423,1.197188681,327,86,0.555598052,0.932952924,4.755810867
ID3393,3393,,344,408.7296512,519.6656977,0,0,0,10.46415791,1,,136,136,136,136,46784,0,0.645248073,Infinity,0.318283554,0.035998151,15.72361141,7.202588518,0.170325876,2.183050076,344,94,0.489229458,0.871989861,5.068140341
ID3399,3399,89,401,1286.695761,830.1645885,0,0,0,11.29788761,1,,136,136,136,136,54536,0,0.641760491,Infinity,-0.238682061,-0.10615299,13.47785522,9.074934871,-0.003868147,1.485173769,401,124,0.327725977,0.79800995,6.192264501
ID3402,3402,2004,239,624.8451883,173.4100418,0,0,0,8.722159297,1,,138,138,138,138,32982,0,0.951713119,Infinity,-0.049599572,-0.077717964,10.26342324,7.783271416,-0.089593016,1.318651592,239,72,0.579352349,0.917466411,4.657292837
ID3405,3405,2006,204,882.1715686,278.9313725,0,0,0,8.058239062,1,,138,138,138,138,28152,0,0.787485317,Infinity,0.086175716,0.00567453,9.284809558,7.099706992,1.289082622,1.307773626,204,68,0.554398704,0.910714286,4.760952286
ID3408,3408,92,170,1168.947059,866.0411765,0,0,0,7.35613218,1,,138,138,138,138,23460,0,0.866521687,Infinity,-0.055090915,-0.265223167,7.780552406,7.302088689,0.752125321,1.065524227,170,58,0.63504251,0.936639118,4.448396935
ID3412,3412,93,338,361.2721893,54.85798817,0,0,0,10.37249929,1,,139,139,139,139,46982,0,0.816607057,Infinity,-0.036516029,0.078245682,13.71717033,8.095957868,0.134197931,1.694323334,338,88,0.548480536,0.929848693,4.78656898
ID2389,2389,94,162,1165.382716,482.2407407,0,0,0,7.180961047,1,,2,2,2,2,324,0,-0.790945263,#NAME?,0.015002302,-0.015411046,8.408714298,6.317685908,0.003228412,1.330980112,162,60,0.565486678,0.915254237,4.714045208
ID3415,3415,95,212,848.3773585,149.3773585,0,0,0,8.214724333,1,,139,139,139,139,29468,0,0.856368905,Infinity,0.034111968,0.088725409,10.27210335,6.731380525,2.45108149,1.526002476,212,72,0.513902502,0.915766739,4.944980302
ID3419,3419,,248,1163.024194,791.6814516,0,0,0,8.884866447,1,,140,140,140,140,34720,0,0.515627728,Infinity,0.550317833,0.060044656,11.20112121,7.68138339,1.837450114,1.458216657,248,72,0.601168965,0.942965779,4.572004572
ID3422,3422,,229,278.279476,962.0960699,0,0,0,8.537737636,1,,140,140,140,140,32060,0,0.695070584,Infinity,-0.247167958,0.034959365,12.31219512,5.81476073,0.363544848,2.117403569,229,76,0.498216563,0.908730159,5.022221363
ID2400,2400,96,146,397.0068493,936.3493151,0,0,0,6.817128676,1,,2,2,2,2,292,0,-0.906823379,#NAME?,0.005847614,0.041794379,7.087742918,6.833729894,-0.541704894,1.037170481,146,54,0.629180422,0.926984127,4.469071798
ID3425,3425,2026,153,245.2091503,972.7058824,0,0,0,6.978639738,1,,141,141,141,141,21573,0,0.751789847,Infinity,0.114226919,0.06092978,7.80874557,6.417474575,1.344253723,1.216794158,153,60,0.534070751,0.897360704,4.850712501
ID2402,2402,98,180,391.6666667,986.5555556,0,0,0,7.569397566,1,,2,2,2,2,360,0,-0.934063921,#NAME?,-0.249052751,-0.19560179,8.655817483,6.967163141,3.001452759,1.242373303,180,62,0.588435669,0.913705584,4.621207153
ID3431,3431,100,222,1304.157658,379.1801802,0,0,0,8.406235467,1,,142,142,142,142,31524,0,0.559796144,Infinity,-0.192319222,0.072210248,10.59649974,6.725233671,2.403982177,1.575632946,222,72,0.538143186,0.919254658,4.832323598
ID2409,2409,101,186,166.7580645,275.6290323,0,0,0,7.694520052,1,,3,3,3,3,558,0,-0.774089069,#NAME?,-0.116511101,-0.13956508,8.166611438,7.426440678,0.823400597,1.099666959,186,64,0.570640853,0.911764706,4.692707681
ID3434,3434,102,161,321.0869565,934.0931677,0,0,0,7.158763278,1,,142,142,142,142,22862,0,0.840691339,Infinity,-0.07681021,-0.017788558,7.574737828,6.964668323,0.876772093,1.087594911,161,60,0.561996019,0.912181303,4.728662437
ID2411,2411,2034,161,231.0124224,946.757764,0,0,0,7.158763278,1,,3,3,3,3,483,0,-0.573447159,#NAME?,0.01828489,0.060410971,7.39774938,7.042005846,-0.864819521,1.050517359,161,60,0.561996019,0.899441341,4.728662437
ID2414,2414,104,164,310.097561,919.5670732,0,0,0,7.225151994,1,,4,4,4,4,656,0,-0.851443669,#NAME?,0.026187983,-0.010822465,8.185251224,6.450274519,1.344289726,1.268977189,164,62,0.536130276,0.916201117,4.841386619
ID3438,3438,,251,1242.111554,303.940239,0,0,0,8.938444016,1,,143,143,143,143,35893,0,0.745188451,Infinity,0.026153111,0.02908984,10.07016732,7.989769177,0.555026993,1.26038276,251,72,0.60844117,0.945386064,4.544599702
ID2417,2417,105,149,1273.771812,949.5167785,0,0,0,6.886811529,1,,4,4,4,4,596,0,-0.506009117,#NAME?,0.028648112,-0.082975312,7.624498816,6.429757839,1.568689163,1.185814304,149,56,0.59706289,0.916923077,4.587698755
ID3441,3441,106,334,1202.892216,379.1017964,0,0,0,10.31094089,1,,143,143,143,143,47762,0,0.780757735,Infinity,0.13125392,0.350117205,14.78582368,7.498632072,0.765589717,1.971802796,334,100,0.419716779,0.802884615,5.471756552
ID2420,2420,2035,200,962.55,296.765,0,0,0,7.978845608,1,,5,5,5,5,1000,0,-0.581151832,#NAME?,0.005183938,-0.014813803,11.10359791,5.729469627,0.853606049,1.937980063,200,74,0.458961673,0.875273523,5.232590181
