Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID2462,2462,50,295,917.2,299.8644068,0,0,0,9.690274321,1,,58795,58795,58795,58795,1.73E+07,0,0.931810548,Infinity,0.295250491,0.205630383,14.67289071,6.669418846,2.297425092,2.200025377,295,104,0.342740323,0.799457995,6.055114101
ID2720,2720,,178,1348.696629,78.64044944,0,0,0,7.527227892,1,,38711,38711,38711,38711,6890558,0,0.925441612,Infinity,-0.214984029,0.007237332,7.976214019,7.292254541,2.757907273,1.093792595,178,60,0.621337214,0.936842105,4.497190134
ID2337,2337,31,165,677.5393939,518.0242424,0,0,0,7.247146419,1,,28057,28057,28057,28057,4629405,0,0.552169749,Infinity,-0.149782314,-0.035320611,9.084081666,6.130570057,-1.500025593,1.481767859,165,62,0.539399363,0.916666667,4.826693454
ID2210,2210,,182,689.6648352,5.901098901,0,0,0,7.611333608,1,,9475,9475,9475,9475,1724450,0,0.714285714,Infinity,0.163259109,-0.335001082,8.79551481,7.064513505,2.629666337,1.245027673,182,62,0.594973843,0.926208651,4.595745763
ID2469,2469,52,326,1054.509202,508.4355828,0,0,0,10.18670815,1,,9004,9004,9004,9004,2935304,0,1,Infinity,-0.032087754,-0.010458172,12.71565655,8.207590733,0.596870979,1.549255678,326,86,0.553898975,0.930099857,4.76309947
ID2725,2725,68,253,113.6679842,67.50197628,0,0,0,8.973984689,1,,51257,51257,51257,51257,1.30E+07,0,0.945853746,Infinity,0.112893136,-0.034020493,13.06345285,6.225551948,-0.45646807,2.098360588,253,82,0.472827449,0.910071942,5.15529583
ID2215,2215,8,225,314.0844444,399.0888889,0,0,0,8.462843753,1,,19459,19459,19459,19459,4378275,0,0.815699799,Infinity,0.05561008,-5.35E-04,11.08749291,6.659452274,-1.354616517,1.66492565,225,68,0.611469158,0.951374207,4.533333333
ID2343,2343,287,223,661.4035874,524.7757848,0,0,0,8.425147157,1,,33050,33050,33050,33050,7370150,0,0.836452644,Infinity,0.110354124,0.230121574,11.830284,6.152620883,1.013712713,1.922803992,223,76,0.485162854,0.897384306,5.089336429
ID2475,2475,54,269,877.4052045,164.9479554,0,0,0,9.253397181,1,,14380,14380,14380,14380,3868220,0,1,Infinity,-0.033123644,0.161177524,13.84940914,6.154772422,2.281360262,2.250190289,269,90,0.417327617,0.890728477,5.487396848
ID2350,2350,35,163,77.98773006,16.58895706,0,0,0,7.20309041,1,,36890,36890,36890,36890,6013070,0,0.744633892,Infinity,-0.008934998,-0.019309535,9.042412197,5.803991036,-0.893699246,1.557964535,163,62,0.532861189,0.910614525,4.85621479
ID2224,2224,9,244,406.0532787,95.12295082,0,0,0,8.812923024,1,,11525,11525,11525,11525,2812100,0,0.590101312,Infinity,-0.066196839,0.011545041,13.22628232,5.861704874,0.811482348,2.256388304,244,82,0.4560075,0.910447761,5.249512077
ID2618,2618,59,210,681.4714286,537.8809524,0,0,0,8.175883811,1,,29741,29741,29741,29741,6245610,0,0.812853516,Infinity,-0.035849555,-0.039736689,9.559409335,7.067294152,0.329246836,1.352626498,210,66,0.605816765,0.933333333,4.554432692
ID2236,2236,12,289,269.5121107,729.9134948,0,0,0,9.59122292,1,,4358,4358,4358,4358,1259462,0,-0.194647189,#NAME?,-0.192759155,-0.075626665,13.81654192,6.72867851,1.90682642,2.053381195,289,102,0.34906585,0.757536042,6
ID2624,2624,,192,208.53125,3.239583333,0,0,0,7.81764019,1,,34477,34477,34477,34477,6619584,0,0.684210526,Infinity,0.266043911,-0.935650296,15.71475546,5.079172394,-0.13997845,3.093959851,192,74,0.440603206,0.918660287,5.34048999
ID2243,2243,13,252,891.765873,469.6626984,0,0,0,8.956231982,1,,6025,6025,6025,6025,1518300,0,0.357180102,Infinity,0.054718666,-0.011234783,13.55960369,5.975638528,2.747061241,2.269147243,252,80,0.494800843,0.924770642,5.039526307
ID2628,2628,,121,634.9421488,3.876033058,0,0,0,6.206085419,1,,29615,29615,29615,29615,3583415,0,0.724465558,Infinity,-0.052981462,-1.301158645,7.374876944,6.64999369,2.987751209,1.109005104,121,52,0.562326496,0.930769231,4.727272727
ID2632,2632,60,208,923.1778846,265.0817308,0,0,0,8.13685789,1,,47153,47153,47153,47153,9807824,0,0.846919141,Infinity,-0.020522614,0.064363447,10.48545759,6.32864647,2.16321021,1.656824669,208,70,0.53342961,0.926503341,4.853626717
ID2249,2249,107,200,103.025,88.675,0,0,0,7.978845608,1,,7561,7561,7561,7561,1512200,0,-0.079498978,#NAME?,-0.091788909,0.030100833,9.377515932,6.922703914,0.852222566,1.354603064,200,68,0.543528141,0.907029478,4.808326112
ID2634,2634,62,290,157.2655172,932.7862069,0,0,0,9.607802402,1,,50737,50737,50737,50737,1.47E+07,0,0.993319804,Infinity,0.054570468,-0.183223491,14.60967293,6.395059451,0.158624155,2.284524959,290,88,0.470589809,0.925039872,5.167537932
ID2636,2636,64,280,812.7464286,424.9714286,0,0,0,9.440697439,1,,32946,32946,32946,32946,9224880,0,1,Infinity,0.022412334,0.064635905,11.10740677,8.077573617,2.318225146,1.375091989,280,80,0.549778714,0.927152318,4.780914437
ID2638,2638,65,122,911.8852459,282.4754098,0,0,0,6.231677632,1,,46899,46899,46899,46899,5721678,0,0.715745555,Infinity,0.019722883,-0.10883898,6.711816681,6.006081194,-1.102202056,1.117503488,122,52,0.566973822,0.910447761,4.707858794
ID2255,2255,14,339,188.9439528,459.6312684,0,0,0,10.38783189,1,,13195,13195,13195,13195,4473105,0,0.952484973,Infinity,0.027468368,0.204556534,16.78378955,6.281496861,1.479612799,2.671941087,339,102,0.409457866,0.83190184,5.539879555
ID2640,2640,,228,427.1842105,896.6798246,0,0,0,8.519075892,1,,24756,24756,24756,24756,5644368,0,1,Infinity,-0.074559693,-0.040307352,10.32841697,7.082751657,0.720279303,1.458249205,228,72,0.552687596,0.923076923,4.768316485
ID2768,2768,69,184,898.5434783,293.4402174,0,0,0,7.653039857,1,,51897,51897,51897,51897,9549048,0,0.846425684,Infinity,0.071362127,-0.027077065,9.233337113,6.656835965,1.577208413,1.387045912,184,60,0.642281165,0.948453608,4.423258685
ID2263,2263,17,206,1107.131068,480.7669903,0,0,0,8.097643889,1,,11276,11276,11276,11276,2322856,0,1,Infinity,-0.104470757,0.060269911,10.35978716,6.369969752,2.529929012,1.626347937,206,70,0.528300479,0.913525499,4.8771311
ID2391,2391,36,171,1292.625731,190.0526316,0,0,0,7.377736139,1,,55962,55962,55962,55962,9569502,0,0.913334053,Infinity,-0.24561928,-0.160470475,10.67759571,5.443057472,2.870011053,1.961690789,171,64,0.524621429,0.912,4.894202323
ID2647,2647,67,338,986.1449704,422.5207101,0,0,0,10.37249929,1,,1333,1333,1333,1333,450554,0,0.983505784,Infinity,0.073477642,-0.09965151,17.03726989,6.14047274,2.078249909,2.774586031,338,110,0.351027543,0.828431373,5.983211225
ID2266,2266,18,250,879.644,490.5,0,0,0,8.920620581,1,,43148,43148,43148,43148,1.08E+07,0,0.964880963,Infinity,-0.024566918,0.071658307,11.81258088,6.692912425,-0.939976032,1.764938808,250,80,0.490873852,0.915750916,5.059644256
ID2778,2778,71,203,380.2216749,1004.842365,0,0,0,8.038464212,1,,26429,26429,26429,26429,5365087,0,0.859956395,Infinity,-0.098956793,0.102471922,9.438654176,7.08634156,0.285721252,1.331950217,203,64,0.6227962,0.94199536,4.491919401
ID2906,2906,92,185,261.827027,756.9027027,0,0,0,7.673807982,1,,16853,16853,16853,16853,3117805,0,0.371793622,Infinity,-0.134115392,0.155370785,8.924803587,6.88910309,0.827460514,1.295495723,185,62,0.604781104,0.925,4.558330657
ID2396,2396,37,200,982.025,388.565,0,0,0,7.978845608,1,,7453,7453,7453,7453,1490600,0,1,Infinity,0.085061899,0.076104771,9.328482932,7.120583093,1.601557742,1.310072899,200,64,0.613592315,0.934579439,4.5254834
ID2908,2908,,226,1343.40708,988.3716814,0,0,0,8.481629223,1,,48855,48855,48855,48855,1.10E+07,0,1,Infinity,-0.012903404,0.099329866,9.060181846,8.156427592,-0.993330812,1.110802707,226,70,0.579591788,0.918699187,4.656330737
ID2781,2781,,37,1295.594595,1.27027027,0,0,0,3.431831259,1,,16450,16450,16450,16450,608650,0,0.720930233,Infinity,-0.064796325,-0.870343831,5.569986508,3.256668562,0.077489916,1.71033263,37,32,0.454058313,0.913580247,5.260767594
ID2911,2911,93,326,1274.141104,169.1564417,0,0,0,10.18670815,1,,17629,17629,17629,17629,5747054,0,0.983249116,Infinity,0.104480748,0.143588404,15.72349764,6.631440816,2.296830664,2.371053,326,110,0.338565026,0.819095477,6.092336532
ID2913,2913,94,130,108.0846154,10.53846154,0,0,0,6.432750983,1,,20957,20957,20957,20957,2724410,0,0.488396326,Infinity,0.073043769,0.035272042,6.866647526,6.253702146,0.155712013,1.098013203,130,52,0.604152433,0.928571429,4.5607017
ID2915,2915,,1,57,2,0,0,0,0.564189584,1,,50525,50525,50525,50525,50525,NaN,0.5,NaN,0,0,0,0,-0.785398163,NaN,1,4,0.785398163,1,4
ID2788,2788,74,340,769.3588235,537.85,0,0,0,10.4031419,1,,19267,19267,19267,19267,6550780,0,1,Infinity,-0.103958554,-0.168923597,17.89069798,6.44000151,2.90271418,2.778058041,340,100,0.427256601,0.842627014,5.423261445
ID2406,2406,39,261,382.1570881,613.4291188,0,0,0,9.11476167,1,,26269,26269,26269,26269,6856209,0,0.995054224,Infinity,-0.101304419,0.130366925,13.84493219,6.098886263,2.729336351,2.270075485,261,84,0.464827484,0.903114187,5.199469469
ID2919,2919,99,68,457.8823529,514.5294118,0,0,0,4.652426492,1,,56159,56159,56159,56159,3818812,0,1,Infinity,-0.017838415,0.015628841,5.087197514,4.50522292,0.463607774,1.129177758,68,40,0.534070751,0.866242038,4.850712501
ID7143,7143,102,-1,120.8333333,99.5,0,0,0,5,1,,49798.18557,65276,0,65276,4830424,27906.9149,0.2117435,0.623635855,0,0,5,5,0,1,78.53981634,31.41592654,1,1,3.544907702
ID2537,2537,55,233,620.3175966,894.3090129,0,0,0,8.61198023,1,,27564,27564,27564,27564,6422412,0,0.95949707,Infinity,0.017888855,-0.018612217,10.75294327,7.028350683,0.058325233,1.529938353,233,74,0.534690349,0.924603175,4.847901187
ID2921,2921,0,243,1030.73251,304.6502058,0,0,0,8.794845214,1,,17633,17633,17633,17633,4284819,0,1,Infinity,0.043526954,0.047797545,11.60508646,6.67396826,0.905655966,1.738858504,243,76,0.528675218,0.927480916,4.875402273
ID2795,2795,77,287,887.5261324,186.010453,0,0,0,9.55797768,1,,62535,62535,62535,62535,1.79E+07,0,1,Infinity,-0.006570585,0.047214285,14.40125315,6.346689378,2.210819751,2.269096893,287,92,0.426104486,0.89968652,5.430588292
ID2923,2923,1,210,686.5190476,501.8571429,0,0,0,8.175883811,1,,39905,39905,39905,39905,8380050,0,0.878411605,Infinity,0.028228565,-0.048065654,9.581670383,7.017067107,1.483985491,1.365480797,210,66,0.605816765,0.939597315,4.554432692
ID2412,2412,296,205,48.76585366,718.2,0,0,0,8.077965503,1,,53537,53537,53537,53537,1.10E+07,0,0.962009708,Infinity,0.03667439,-0.06956522,9.5838917,6.906619608,-0.318191227,1.387638562,205,70,0.525735913,0.913140312,4.88901207
ID2925,2925,3,240,297.325,392.0458333,0,0,0,8.740387445,1,,49379,49379,49379,49379,1.19E+07,0,0.969812397,Infinity,-0.081294983,-0.041450835,10.87099305,7.082938381,1.558932083,1.534814009,240,72,0.581776417,0.935672515,4.647580015
ID2798,2798,78,315,165.5492063,916.8857143,0,0,0,10.01337177,1,,14793,14793,14793,14793,4659795,0,0.768879971,Infinity,0.255040864,0.002092809,15.00531697,6.618135143,3.102042435,2.267302894,315,92,0.467675655,0.9,5.183612762
ID2926,2926,5,116,252.9224138,742.6982759,0,0,0,6.07650778,1,,59491,59491,59491,59491,6900956,0,0.935142631,Infinity,-0.02289316,0.100151905,7.036874505,5.596346319,0.880635174,1.257405118,116,52,0.539089864,0.902723735,4.828078793
ID2927,2927,19,292,1083.530822,999.1164384,0,0,0,9.64087583,1,,54628,54628,54628,54628,1.60E+07,0,1,Infinity,0.951697172,0.108153086,15.54119355,6.251325976,0.242151016,2.486063534,292,102,0.352689371,0.8,5.969098507
ID2416,2416,42,240,64.55,223.2125,0,0,0,8.740387445,1,,45602,45602,45602,45602,1.09E+07,0,1,Infinity,0.018445295,-0.012091086,10.61505965,7.393743159,0.229348506,1.435681417,240,70,0.615495704,0.9375,4.518480571
ID2800,2800,80,129,61.66666667,13.1627907,0,0,0,6.407961869,1,,20169,20169,20169,20169,2601801,0,0.797316047,Infinity,0.086194244,0.081928762,6.728198051,6.2747512,1.715918339,1.072265312,129,50,0.648424724,0.938181818,4.402254532
ID2929,2929,33,158,914.8734177,323.5316456,0,0,0,7.091753099,1,,4968,4968,4968,4968,784944,0,0.702454131,Infinity,-0.105760223,0.078019496,8.773245673,5.775633694,0.198339647,1.519010058,158,58,0.59021598,0.926686217,4.614232248
ID2930,2930,47,164,520.3902439,123.1646341,0,0,0,7.225151994,1,,5096,5096,5096,5096,835744,0,0.594666534,Infinity,0.194053107,0.153639329,7.968979086,6.956383776,0.091362502,1.145563463,164,56,0.657169892,0.947976879,4.372865333
ID2803,2803,82,151,386.9271523,92.86092715,0,0,0,6.932877672,1,,20553,20553,20553,20553,3103503,0,0.743172464,Infinity,0.062585559,0.043777409,8.175915567,6.218391706,-1.444038704,1.314795843,151,56,0.605077156,0.923547401,4.557215369
ID2931,2931,56,167,734.5808383,506.7724551,0,0,0,7.290936222,1,,14827,14827,14827,14827,2476109,0,0.786513141,Infinity,0.027788452,0.249677944,7.93294368,7.132594465,-1.289386409,1.112210111,167,56,0.669191292,0.948863636,4.333410102
ID2932,2932,58,148,1066.013514,968.8581081,0,0,0,6.863662518,1,,7788,7788,7788,7788,1152624,0,0.539109198,Infinity,-0.012728721,0.045948222,8.163392115,5.993143549,0.256050372,1.362121906,148,58,0.552860538,0.894259819,4.767570632
ID2933,2933,63,239,31.56903766,142.6820084,0,0,0,8.722159297,1,,41068,41068,41068,41068,9815252,0,0.97467101,Infinity,-0.073878158,-0.037096128,11.39846405,6.68207203,0.970915746,1.705827773,239,76,0.519972745,0.913957935,4.916031328
ID2422,2422,43,200,611.68,498.565,0,0,0,7.978845608,1,,61987,61987,61987,61987,1.24E+07,0,1,Infinity,0.027610466,0.029653824,9.147622597,7.019095624,3.077681413,1.303248038,200,64,0.613592315,0.938967136,4.5254834
ID2934,2934,79,239,674.6820084,110.1087866,0,0,0,8.722159297,1,,16877,16877,16877,16877,4033603,0,1,Infinity,0.132832516,-0.047166571,10.42917909,7.436711916,1.566633505,1.402391165,239,70,0.612931138,0.944664032,4.527923591
ID2807,2807,86,354,148.4548023,997.9576271,0,0,0,10.61516367,1,,7116,7116,7116,7116,2519064,0,1,Infinity,0.181240028,-0.170438789,18.61012689,6.140677025,3.10025527,3.03063112,354,106,0.395914489,0.863414634,5.633836437
ID2935,2935,81,180,1287.466667,177.7111111,0,0,0,7.569397566,1,,28269,28269,28269,28269,5088420,0,0.644414308,Infinity,0.022643316,-0.089001012,9.333101636,6.26321784,2.479312577,1.490144823,180,64,0.552233084,0.909090909,4.770278352
ID2936,2936,83,185,721.8378378,493.9513514,0,0,0,7.673807982,1,,32877,32877,32877,32877,6082245,0,0.937039721,Infinity,-0.105858672,-0.028296115,7.864002185,7.645998237,0.112955651,1.028512163,185,60,0.645771823,0.943877551,4.411287733
ID2809,2809,89,241,824.6016598,801.7095436,0,0,0,8.758577657,1,,46028,46028,46028,46028,1.11E+07,0,1,Infinity,0.103907638,-0.168653049,11.00062678,7.181711496,1.392690196,1.531755597,241,70,0.618060269,0.948818898,4.509096385
ID2937,2937,87,140,1079.764286,982.0357143,0,0,0,6.675581178,1,,60910,60910,60910,60910,8527400,0,0.959378335,Infinity,-0.082460786,0.064746674,7.349648937,6.265284266,0.175801686,1.173075095,140,60,0.488692191,0.883280757,5.070925528
ID2298,2298,24,241,93.92946058,13.4439834,0,0,0,8.758577657,1,,45453,45453,45453,45453,1.10E+07,0,0.706287111,Infinity,0.179847703,0.626909514,13.80111863,5.741858774,1.597062107,2.403597715,241,86,0.409477463,0.856127886,5.539746987
ID2938,2938,88,252,371.8412698,223.6984127,0,0,0,8.956231982,1,,16498,16498,16498,16498,4157496,0,1,Infinity,-0.069509885,9.45E-04,9.710492177,8.37595301,-1.098763284,1.15932983,252,72,0.610865238,0.940298507,4.535573676
ID2939,2939,95,211,1332.635071,706.5023697,0,0,0,8.195327082,1,,37106,37106,37106,37106,7829366,0,1,Infinity,-0.127833696,-0.176723588,11.17199875,5.954331342,0.809136748,1.876280998,211,72,0.511478434,0.917391304,4.956684414
ID2940,2940,96,187,970.7433155,416.197861,0,0,0,7.715176519,1,,5620,5620,5620,5620,1050940,0,0.987396051,Infinity,-0.037774705,-0.010529017,10.04810729,5.910645786,2.198884276,1.700001599,187,68,0.508198812,0.899038462,4.972652484
ID7164,7164,322,-1,136.8333333,95.5,0,0,0,5,1,,51144.08247,65276,0,65276,4960976,27023.92915,0.176423022,0.567634309,0,0,5,5,0,1,78.53981634,31.41592654,1,1,3.544907702
ID2813,2813,90,222,1252.824324,187.2747748,0,0,0,8.406235467,1,,1615,1615,1615,1615,358530,0,0.718359587,Infinity,0.0051375,0.047790536,10.08408548,7.121422344,1.238867723,1.416021265,222,68,0.603316236,0.938689218,4.563861175
ID2941,2941,97,199,336.1055276,395.4271357,0,0,0,7.958873498,1,,22260,22260,22260,22260,4429740,0,0.886730064,Infinity,0.060690943,0.134349087,10.1241183,6.384453648,2.805712374,1.585745446,199,66,0.574083506,0.925581395,4.678615953
ID2559,2559,57,285,50.25263158,149.3859649,0,0,0,9.5246164,1,,4781,4781,4781,4781,1362585,0,0.46877683,Infinity,-0.218843251,-0.01293879,12.90100213,7.345443436,1.416302528,1.756327203,285,78,0.588661345,0.943708609,4.620321247
ID2305,2305,0,266,1031.424812,303.9511278,0,1,1,9.201653641,1,,17633,17633,17633,17633,4690378,0,1,Infinity,-0.009953148,0.119773161,11.78934031,7.192489937,1.048171367,1.639118082,266,80,0.522289779,0.926829268,4.905114716
ID2564,2564,,174,839.0977011,406.7988506,0,1,1,7.442171739,1,,13944,13944,13944,13944,2426256,0,1,Infinity,-0.004644311,0.147591585,8.616495649,6.62472534,1.090133423,1.30065704,174,62,0.568821146,0.932975871,4.70020787
ID2312,2312,1,233,686.5450644,501.7982833,0,1,1,8.61198023,1,,39905,39905,39905,39905,9297865,0,0.898775369,Infinity,-0.034469158,-0.055339373,11.15998086,6.806064024,1.368011537,1.639711414,233,70,0.597543746,0.935742972,4.585852475
ID2571,2571,322,241,136.7717842,88.06639004,0,1,1,8.758577657,1,,65276,65276,65276,65276,1.57E+07,0,0.814185215,Infinity,0.075814527,-0.119821482,12.71905599,6.088485998,0.48435983,2.089034285,241,78,0.497780296,0.926923077,5.024421686
ID2573,2573,102,173,121.3988439,99.38150289,0,1,1,7.420755373,1,,65276,65276,65276,65276,1.13E+07,0,0.885247737,Infinity,-0.19889185,0.295227189,10.1913867,5.956002737,-0.078763231,1.711111823,173,60,0.603883921,0.922666667,4.561715528
ID2318,2318,3,242,293.8760331,389.8181818,0,1,1,8.776730169,1,,49379,49379,49379,49379,1.19E+07,0,0.962712241,Infinity,0.074373108,-0.12183772,11.38915171,7.041603655,1.426836475,1.617408798,242,74,0.555343625,0.934362934,4.756900164
ID2581,2581,4,189,163.2910053,420.6137566,0,1,1,7.756324419,1,,7422,7422,7422,7422,1402758,0,0.958549223,Infinity,-0.081571177,0.0425743,9.48315851,6.383939626,2.08846078,1.485471208,189,66,0.545235089,0.913043478,4.800793585
ID2330,2330,5,126,253.7142857,743.6111111,0,1,1,6.333012368,1,,59491,59491,59491,59491,7495866,0,0.98969143,Infinity,-0.08673096,0.112348848,7.255874525,5.767034267,0.733798721,1.258163935,126,50,0.633345079,0.926470588,4.454354032
ID2586,2586,321,177,173.8587571,436.1694915,0,1,1,7.506054213,1,,7422,7422,7422,7422,1313694,0,0.935209398,Infinity,4.56E-04,0.12005406,8.424598916,6.858181783,-0.149284532,1.228401227,177,60,0.617846555,0.941489362,4.509876168
ID2089,2089,8,204,311.3137255,392.7303922,0,1,1,8.058239062,1,,19459,19459,19459,19459,3969636,0,0.703266001,Infinity,-0.021183749,-0.016547015,10.70281603,6.157994138,1.178504344,1.738036086,204,68,0.554398704,0.925170068,4.760952286
ID2090,2090,9,189,399.6719577,89.47089947,0,1,1,7.756324419,1,,11525,11525,11525,11525,2178225,0,0.512260857,Infinity,0.047524892,-0.019774579,8.437303613,7.288871435,1.155605374,1.15755967,189,70,0.484702867,0.90430622,5.091750772
ID2091,2091,12,168,272.9880952,721.375,0,1,1,7.312732791,1,,4358,4358,4358,4358,732144,0,0.927342256,Infinity,0.178011014,0.060174528,9.00443367,6.165821385,0.533600711,1.460378611,168,60,0.586430629,0.920547945,4.629100499
ID2347,2347,19,165,1072.787879,997.2666667,0,1,1,7.247146419,1,,54628,54628,54628,54628,9013620,0,0.727055482,Infinity,0.027899514,0.126590548,9.822298207,5.6419584,0.553940591,1.740937723,165,64,0.50621366,0.904109589,4.982393243
ID2092,2092,12,119,266.1764706,735.3445378,0,1,1,6.154581745,1,,4358,4358,4358,4358,518602,0,-0.087981218,#NAME?,-0.02814076,0.008416141,6.482870822,5.946913663,2.295186176,1.090123582,119,52,0.553031843,0.898113208,4.766832185
ID2093,2093,13,225,892.2311111,469.3066667,0,1,1,8.462843753,1,,6025,6025,6025,6025,1355625,0,0.880304122,Infinity,-0.340532556,0.225259715,12.83748214,5.628971773,-0.466203296,2.280608724,225,80,0.441786467,0.903614458,5.333333333
ID2094,2094,107,232,97.5862069,91.67672414,0,1,1,8.593479714,1,,7561,7561,7561,7561,1754152,0,0.125106953,Infinity,-0.0605982,0.043778347,11.86342682,6.264071242,0.54698922,1.893884402,232,78,0.47919099,0.909803922,5.120950882
ID2095,2095,14,157,187.955414,450.9490446,0,1,1,7.06927522,1,,13195,13195,13195,13195,2071615,0,0.899193548,Infinity,-0.06660261,0.109260849,8.871738907,5.821395744,2.122479075,1.523988283,157,60,0.548033385,0.912790698,4.788521307
ID2096,2096,14,155,189.1354839,469.4709677,0,1,1,7.024103669,1,,13195,13195,13195,13195,2045225,0,0.929460581,Infinity,-0.108286946,0.020898351,7.921474341,6.401427578,2.288541768,1.23745434,155,56,0.62110569,0.939393939,4.498028242
ID2097,2097,16,109,634.6697248,610.1192661,0,1,1,5.890312181,1,,65291,65291,65291,65291,7116719,0,1,Infinity,0.161342431,0.037689031,6.670740862,5.434650358,1.522304927,1.227446187,109,46,0.647322494,0.943722944,4.406000912
ID2098,2098,17,238,1109.226891,478.6722689,0,1,1,8.703892975,1,,11276,11276,11276,11276,2683688,0,1,Infinity,0.077644704,0.076109473,11.06674595,7.031118147,0.220320618,1.573966718,238,72,0.576928281,0.931506849,4.66706681
ID2099,2099,18,256,878.9726563,492.5742188,0,1,1,9.027033337,1,,43148,43148,43148,43148,1.10E+07,0,0.983411549,Infinity,-0.033078262,-0.074326914,12.88215748,6.30687197,2.287349606,2.042558901,256,84,0.455922743,0.907801418,5.25
ID2355,2355,19,166,1090.777108,1002.620482,0,1,1,7.269074295,1,,54628,54628,54628,54628,9068248,0,0.858208955,Infinity,0.062599177,0.064269583,7.683502586,7.073247677,0.70753643,1.08627648,166,58,0.620100334,0.927374302,4.501673049
ID2100,2100,20,89,428.3707865,57.4494382,0,1,1,5.322553886,1,,17165,17165,17165,17165,1527685,0,1,Infinity,-0.145508261,0.017784819,5.876419292,4.933329781,-0.370401266,1.19116693,89,44,0.577689558,0.908163265,4.663990672
ID2101,2101,21,193,346.3160622,992.1036269,0,1,1,7.837972189,1,,21261,21261,21261,21261,4103373,0,0.92039801,Infinity,0.011250983,0.127694349,9.90570737,6.554643532,1.26809047,1.511250356,193,62,0.6309338,0.939172749,4.462857655
ID6966,6966,24,-1,94.16666667,4.833333333,0,1,1,5,1,,34675.48454,45453,0,45453,3363522,19432.14968,0.291536309,0.805596773,0,0,5,5,0,1,78.53981634,31.41592654,1,1,3.544907702
ID2103,2103,23,107,91.78504673,3.448598131,0,1,1,5.836022432,1,,45453,45453,45453,45453,4863471,0,0.61651052,Infinity,-0.349784252,-1.169686435,7.974503577,5.58260271,0.395191979,1.428456222,107,48,0.583594469,0.930434783,4.640335147
