Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID2080,2080,11,136,1286.147059,748.875,0,0,0,6.579524642,1,,52265,52265,52265,52265,7108040,0,0.802451528,Infinity,0.194897232,0.119717301,7.456470447,6.185428284,-0.211724607,1.205489758,136,54,0.586085872,0.912751678,4.630461799
ID2085,2085,12,161,679.2608696,579.4534161,0,0,0,7.158763278,1,,37931,37931,37931,37931,6106891,0,0.544959712,Infinity,0.085062459,0.026629477,7.757689459,6.791028399,2.374084342,1.14234384,161,60,0.561996019,0.90960452,4.728662437
ID3111,3111,,281,278.1921708,858.5338078,0,0,0,9.457540802,1,,40408,40408,40408,40408,1.14E+07,0,1,Infinity,-0.02341445,-0.006959056,10.74594979,8.454770421,-0.183340735,1.2709925,281,80,0.55174221,0.921311475,4.77239989
ID3115,3115,13,202,749.9455446,718.8960396,0,0,0,8.018640596,1,,11737,11737,11737,11737,2370874,0,0.139268067,Infinity,-0.022717905,-0.030453192,8.261859983,8.10363916,-0.558906446,1.019524663,202,66,0.582738031,0.907865169,4.643743795
ID2092,2092,14,240,1151.725,114.6083333,0,0,0,8.740387445,1,,12334,12334,12334,12334,2960160,0,0.306380973,Infinity,-0.009001042,0.074036097,10.76512495,7.264850386,-0.12574984,1.481809587,240,76,0.522148363,0.909090909,4.905778905
ID2098,2098,16,195,1236.702564,142.4512821,0,0,0,7.878478775,1,,9264,9264,9264,9264,1806480,0,-0.206432834,#NAME?,-0.096083872,-0.030176398,8.508371333,7.480770878,1.303510159,1.137365583,195,62,0.637471974,0.939759036,4.439912219
ID3126,3126,18,267,177.7752809,922.8426966,0,0,0,9.218933757,1,,47593,47593,47593,47593,1.27E+07,0,0.8322477,Infinity,0.111048792,-0.028616709,11.07109626,7.817407649,0.49655756,1.416210687,267,74,0.612713834,0.948490231,4.528726454
ID3131,3131,20,196,182.0561224,54.81122449,0,0,0,7.89865417,1,,28141,28141,28141,28141,5515636,0,0.962103341,Infinity,0.009431162,0.013139263,8.373578183,7.471403813,1.338711091,1.120750316,196,64,0.601320469,0.926713948,4.571428571
ID3135,3135,22,187,1206.139037,155.7219251,0,0,0,7.715176519,1,,4593,4593,4593,4593,858891,0,-0.209170308,#NAME?,-0.029064555,0.00277346,9.071213569,6.537464687,0.645994253,1.387573624,187,68,0.508198812,0.90776699,4.972652484
ID2114,2114,,214,1191.719626,127.5514019,0,0,0,8.253382073,1,,44085,44085,44085,44085,9434190,0,0.837002093,Infinity,0.062956989,-0.056740465,9.480298834,7.157281677,1.017187622,1.32456696,214,68,0.581575111,0.934497817,4.648384304
ID3140,3140,23,270,994.2259259,362.2592593,0,0,0,9.270580849,1,,47601,47601,47601,47601,1.29E+07,0,0.760258761,Infinity,0.063381969,0.07960083,11.85746473,7.393512772,1.05805997,1.603766044,270,78,0.557679169,0.931034483,4.746928832
ID2119,2119,24,181,176.6243094,99.97790055,0,0,0,7.590394548,1,,22585,22585,22585,22585,4087885,0,0.687055126,Infinity,-0.105994714,0.004175295,9.059566766,6.501126392,0.305908841,1.393538015,181,62,0.591704756,0.93059126,4.608423707
ID2129,2129,28,234,1155.517094,263.6623932,0,0,0,8.630441088,1,,53318,53318,53318,53318,1.25E+07,0,0.787208417,Infinity,7.94E-04,-0.017692281,9.807686933,7.725885159,1.955479511,1.269458027,234,70,0.600108311,0.934131737,4.576043153
ID3156,3156,29,213,115.3192488,235.5586854,0,0,0,8.23407589,1,,29181,29181,29181,29181,6215553,0,0.745165027,Infinity,-0.006985461,0.01810358,10.51518817,6.903998011,1.479247037,1.523057821,213,66,0.61447129,0.928104575,4.522245485
ID3163,3163,31,244,584.9959016,243.9918033,0,0,0,8.812923024,1,,1534,1534,1534,1534,374296,0,-0.335317517,#NAME?,-0.075207204,0.018871737,10.22398318,7.877931263,-0.174673523,1.297800505,244,70,0.625753965,0.943907157,4.481290798
ID3167,3167,32,214,1162.794393,130.0841121,0,0,0,8.253382073,1,,33278,33278,33278,33278,7121492,0,0.65824788,Infinity,-0.019548362,0.005110883,10.75596836,6.414921676,2.980130302,1.676710785,214,68,0.581575111,0.934497817,4.648384304
ID3173,3173,33,189,1293.777778,123.8465608,0,0,0,7.756324419,1,,55806,55806,55806,55806,1.05E+07,0,0.537640008,Infinity,-0.057018177,-0.065529104,8.857717942,6.842843005,1.79934085,1.294449973,189,64,0.579844738,0.915254237,4.655314992
ID2151,2151,34,201,144.0995025,167.0248756,0,0,0,7.99876785,1,,3144,3144,3144,3144,631944,0,-0.322180983,#NAME?,-0.116671294,-0.001611318,11.6264713,5.625680218,-0.719427369,2.066678313,201,78,0.415161159,0.877729258,5.501695804
ID3178,3178,35,229,1122.384279,349.231441,0,0,0,8.537737636,1,,34305,34305,34305,34305,7855845,0,0.952356686,Infinity,0.004751788,-0.006228079,10.58912586,6.932584856,0.466518856,1.527442661,229,72,0.555111665,0.923387097,4.757893923
ID2161,2161,37,219,111.3059361,54.65753425,0,0,0,8.349243383,1,,38984,38984,38984,38984,8537496,0,0.6336451,Infinity,-0.078316761,-0.025487738,10.48227813,6.715215219,2.771184544,1.560974264,219,70,0.561639829,0.926004228,4.730161649
ID3185,3185,,217,1209.092166,20.92165899,0,0,0,8.311031543,1,,44547,44547,44547,44547,9666699,0,0.728732805,Infinity,-0.402750696,-0.065490184,13.59734114,5.353871838,3.108859439,2.539721075,217,88,0.352130995,0.808193669,5.973829253
ID2167,2167,39,246,769.8495935,709.5243902,0,0,0,8.848967849,1,,60489,60489,60489,60489,1.49E+07,0,0.925925469,Infinity,0.109248501,-0.040201391,9.340407008,8.407093863,0.602575787,1.111014955,246,72,0.596320828,0.933586338,4.590552334
ID3195,3195,40,176,1209.988636,102.1534091,0,0,0,7.484820637,1,,17925,17925,17925,17925,3154800,0,0.608179073,Infinity,-0.110420205,-0.030227392,8.335220688,6.846236474,-0.216639849,1.217489451,176,66,0.507732146,0.911917098,4.974937186
ID2174,2174,2110,265,535.1396226,211.4943396,0,0,0,9.184341013,1,,59469,59469,59469,59469,1.58E+07,0,0.864322727,Infinity,0.011837879,0.024556604,10.07081929,8.407698217,0.54057577,1.19780932,265,74,0.608124217,0.943060498,4.545783865
ID2181,2181,,226,166.1548673,224.0530973,0,0,0,8.481629223,1,,41039,41039,41039,41039,9274814,0,0.970743173,Infinity,0.029851715,-0.02903256,8.926902415,8.135468592,-0.406287452,1.097281898,226,70,0.579591788,0.937759336,4.656330737
ID3212,3212,45,193,172.1243523,132.9792746,0,0,0,7.837972189,1,,56848,56848,56848,56848,1.10E+07,0,0.827250279,Infinity,0.024236027,0.033483261,9.737437198,6.43045126,1.301588358,1.514269653,193,66,0.556774456,0.919047619,4.750783955
ID2190,2190,46,192,956.3697917,47.34375,0,0,0,7.81764019,1,,38996,38996,38996,38996,7487232,0,0.806222917,Infinity,-0.100162598,0.064166233,8.612495694,7.185832321,1.422219725,1.198538361,192,66,0.553889614,0.91646778,4.763139721
ID3216,3216,47,139,243.1151079,549.9136691,0,0,0,6.65169709,1,,13846,13846,13846,13846,1924594,0,1,Infinity,0.010085581,-0.022396322,8.548874073,5.186979301,1.397703535,1.648141158,139,58,0.519240641,0.905537459,4.919495792
ID2196,2196,48,209,1110.296651,145.6602871,0,0,0,8.156394192,1,,63572,63572,63572,63572,1.33E+07,0,0.8183145,Infinity,0.003618688,0.045402287,8.586631304,7.779432694,0.352679726,1.103760601,209,66,0.602931923,0.935123043,4.565315462
ID3222,3222,49,218,1051.266055,310.0458716,0,0,0,8.330159374,1,,24087,24087,24087,24087,5250966,0,0.932460954,Infinity,-0.111507721,0.058165987,9.00579313,7.808789736,2.25343335,1.153289234,218,66,0.628895499,0.943722944,4.470084046
ID3226,3226,2135,160,170.16875,242.675,0,0,0,7.136496465,1,,11802,11802,11802,11802,1888320,0,0.462689157,Infinity,-0.082514456,0.071716412,7.540805491,6.858155332,2.534230226,1.099538451,160,60,0.558505361,0.914285714,4.74341649
ID2204,2204,51,266,120.2819549,100.7406015,0,0,0,9.201653641,1,,1109,1109,1109,1109,294994,0,-0.700912742,#NAME?,-0.098759154,-0.0358601,13.69082565,5.824238619,0.082792231,2.350663588,266,94,0.378299523,0.828660436,5.763509791
ID3233,3233,52,253,356.8458498,738.9683794,0,0,0,8.973984689,1,,36379,36379,36379,36379,9203887,0,0.938416063,Infinity,-0.034432269,0.032634193,11.31001323,7.150425779,-0.880314829,1.581725841,253,78,0.522566036,0.916666667,4.903817985
ID2210,2210,53,168,60.51785714,148.0119048,0,0,0,7.312732791,1,,15448,15448,15448,15448,2595264,0,0.211429032,Infinity,0.01595129,-0.090790069,9.336552331,6.060524907,1.750967707,1.540551763,168,66,0.484653412,0.886543536,5.092010549
ID2216,2216,55,168,1172.309524,161.4107143,0,0,0,7.312732791,1,,6235,6235,6235,6235,1047480,0,-0.016783213,#NAME?,-0.047561153,-0.071925008,8.084681074,6.574633412,0.314728421,1.229677849,168,60,0.586430629,0.923076923,4.629100499
ID2222,2222,57,304,1285.549342,778.9473684,0,0,0,9.836981519,1,,24668,24668,24668,24668,7499072,0,0.698808527,Infinity,-0.167036623,0.002076965,14.48342687,7.003013507,0.215721965,2.068170631,304,86,0.51651929,0.918429003,4.932438278
ID3253,3253,60,259,1026.53668,355.5212355,0,0,0,9.079772052,1,,27172,27172,27172,27172,7037548,0,0.891044344,Infinity,0.010098163,-0.03742181,11.24943668,7.58851389,0.18066331,1.482429477,259,74,0.594355367,0.938405797,4.598136268
ID2232,2232,61,178,109.0561798,214.1685393,0,0,0,7.527227892,1,,43106,43106,43106,43106,7672868,0,0.714476538,Infinity,-0.057300281,0.114155773,8.565225965,6.667824046,1.514702055,1.284560886,178,66,0.51350183,0.917525773,4.946909147
ID3259,3259,62,335,928.7014925,866.1731343,0,0,0,10.32636489,1,,60964,60964,60964,60964,2.04E+07,0,0.772463647,Infinity,0.185421617,0.060574015,14.13260678,7.528491586,0.706899734,1.877216256,335,92,0.497369347,0.924137931,5.026496955
ID2245,2245,66,182,111.3296703,120.0604396,0,0,0,7.611333608,1,,12392,12392,12392,12392,2255344,0,0.103351377,Infinity,0.075737623,-0.109190673,8.718323153,6.810131071,-1.432912138,1.280199025,182,66,0.525041196,0.907730673,4.89224549
ID3272,3272,2192,133,970.1578947,27.03759398,0,0,0,6.506551688,1,,38442,38442,38442,38442,5112786,0,0.827085487,Infinity,-0.024765744,-0.089066695,7.589043451,5.624088486,-0.908240182,1.349381943,133,54,0.573157507,0.920415225,4.682393835
ID2252,2252,68,308,940.4220779,843.4480519,0,0,0,9.901487007,1,,12393,12393,12393,12393,3817044,0,0.401480147,Infinity,-0.040916971,0.264163578,14.45209503,6.870518318,1.23162085,2.103494141,308,92,0.457282863,0.897959184,5.242186517
ID3279,3279,69,313,399.9936102,238.7444089,0,0,0,9.981532667,1,,43564,43564,43564,43564,1.36E+07,0,1,Infinity,-0.007145543,0.132438418,13.50411145,7.746890784,-0.048030758,1.743165332,313,84,0.557436792,0.930163447,4.747960719
ID3284,3284,70,199,40.06030151,598.0703518,0,0,0,7.958873498,1,,25141,25141,25141,25141,5003059,0,0.820017666,Infinity,-0.07605248,0.027989516,9.368931163,6.817337003,2.195486814,1.374280186,199,66,0.574083506,0.932084309,4.678615953
ID3294,3294,72,295,293.8610169,649.8135593,0,0,0,9.690274321,1,,60983,60983,60983,60983,1.80E+07,0,0.834533724,Infinity,-0.195288455,0.059023891,12.95100492,7.449091195,0.283297979,1.738602009,295,80,0.579231146,0.947030498,4.657780078
ID3297,3297,73,207,1001.231884,87.33816425,0,0,0,8.11727457,1,,42553,42553,42553,42553,8808471,0,0.574927111,Infinity,-0.100861199,-0.09539652,9.33489223,7.237529465,0.079848664,1.289789876,207,64,0.635068046,0.943052392,4.4483075
ID3303,3303,,160,1243.84375,126.69375,0,0,0,7.136496465,1,,44601,44601,44601,44601,7136160,0,0.69774867,Infinity,0.006741725,0.066635058,8.067407216,6.487036711,-1.105132402,1.243619788,160,60,0.558505361,0.898876404,4.74341649
ID3310,3310,,326,1288.613497,76.99386503,0,0,0,10.18670815,1,,5691,5691,5691,5691,1855266,0,-0.514006779,#NAME?,0.706771247,0.26816484,15.81123099,6.64889759,0.832923948,2.378022939,326,116,0.30444685,0.745995423,6.424645797
ID2290,2290,,150,1210.646667,73.04666667,0,0,0,6.909882989,1,,61547,61547,61547,61547,9232050,0,0.861543605,Infinity,0.012860865,0.029726122,7.901030751,6.139373848,0.479531473,1.286944067,150,60,0.523598776,0.892857143,4.898979486
ID2298,2298,,330,282.5454545,674.6363636,0,0,0,10.24901275,1,,8301,8301,8301,8301,2739330,0,0.335840299,Infinity,-0.193834808,0.177126119,15.58028755,6.723534703,2.534474505,2.31727629,330,96,0.449967698,0.91160221,5.284626073
ID2304,2304,76,116,86.67241379,918.7327586,0,0,0,6.07650778,1,,13423,13423,13423,13423,1557068,0,1,Infinity,0.111063737,-0.014749367,6.548284071,5.92051098,0.182231263,1.1060336,116,48,0.632681854,0.928,4.456688116
ID2310,2310,78,233,964.5793991,431.9828326,0,0,0,8.61198023,1,,56431,56431,56431,56431,1.31E+07,0,0.890677366,Infinity,0.047609368,0.144139626,9.135006526,8.316162323,1.473940762,1.098464192,233,68,0.633210284,0.949083503,4.454828118
ID3335,3335,79,227,152.4845815,296.7885463,0,0,0,8.500373178,1,,21068,21068,21068,21068,4782436,0,0.735659117,Infinity,0.0864237,-0.081561076,8.689781549,8.555169454,2.505117712,1.015734591,227,68,0.61690444,0.932238193,4.513318519
ID2315,2315,80,260,945.5615385,67.29230769,0,0,0,9.097283683,1,,10359,10359,10359,10359,2693340,0,0.283312845,Infinity,-0.026425485,0.108946903,11.94300226,6.960397832,1.980592401,1.715850523,260,78,0.537024385,0.923623446,4.837354649
ID2321,2321,2221,170,965.6529412,868.8411765,0,0,0,7.35613218,1,,61559,61559,61559,61559,1.05E+07,0,0.85137737,Infinity,-0.170684132,0.011097127,9.044547682,6.142054763,2.342792428,1.472560573,170,62,0.555744798,0.928961749,4.755182931
ID2324,2324,83,107,75.54205607,143.8411215,0,0,0,5.836022432,1,,55417,55417,55417,55417,5929619,0,0.830877212,Infinity,-0.011196209,-0.025097453,6.065662758,5.549981837,0.341967108,1.092915785,107,50,0.537840662,0.887966805,4.833682445
ID2330,2330,,134,1223.171642,49.11940299,0,0,0,6.530966601,1,,13435,13435,13435,13435,1800290,0,0.533265218,Infinity,0.109945702,0.047432556,7.634932736,5.728892927,0.626490135,1.332706482,134,56,0.536955887,0.902356902,4.837663183
ID3355,3355,85,170,207.9705882,891.6647059,0,0,0,7.35613218,1,,596,596,596,596,101320,0,-0.144817729,#NAME?,0.020035041,0.113387119,7.671593301,7.229843965,0.942661355,1.061100812,170,60,0.593411946,0.921409214,4.601789933
ID3360,3360,86,222,711.2927928,798.8153153,0,0,0,8.406235467,1,,12884,12884,12884,12884,2860248,0,0.631597927,Infinity,-0.00677543,-0.099269954,10.6463555,6.762257943,2.354279073,1.574378794,222,70,0.569333526,0.936708861,4.698092386
ID2339,2339,87,356,887.3792135,93.07022472,0,0,0,10.64510777,1,,34940,34940,34940,34940,1.24E+07,0,1,Infinity,-0.134596698,-0.017653149,14.47652625,7.949292336,-0.339877336,1.821108803,356,92,0.528547724,0.931937173,4.875990248
ID3366,3366,88,175,197.0057143,876.1314286,0,0,0,7.463526652,1,,21076,21076,21076,21076,3688300,0,0.997847758,Infinity,0.029402669,0.016186643,7.844280281,7.258638549,-1.234683768,1.080682035,175,60,0.610865238,0.921052632,4.535573676
ID3375,3375,91,183,1120.721311,179.7759563,0,0,0,7.63221522,1,,36437,36437,36437,36437,6667971,0,0.954073791,Infinity,0.029348694,0.030612452,8.733657116,6.79670689,1.000148553,1.284983634,183,62,0.59824293,0.926582278,4.58317188
ID2352,2352,,281,33.72953737,691.8754448,0,0,0,9.457540802,1,,24706,24706,24706,24706,6942386,0,0.899744389,Infinity,-0.14305411,0.052432768,11.31309206,8.014440241,2.801868895,1.411588548,281,76,0.611348709,0.944537815,4.533779896
ID3382,3382,92,176,124.0170455,156.8011364,0,0,0,7.484820637,1,,13910,13910,13910,13910,2448160,0,0.254459239,Infinity,0.058598505,-0.096950077,9.551448686,6.008463417,1.040713275,1.58966578,176,64,0.539961237,0.907216495,4.824181513
ID2361,2361,93,201,124.3532338,494.7412935,0,0,0,7.99876785,1,,35970,35970,35970,35970,7229970,0,0.879040083,Infinity,-0.031655306,0.08312022,8.525228023,7.615081157,-0.807737957,1.119518997,201,66,0.57985319,0.917808219,4.655281065
ID3388,3388,94,151,1300.364238,66.0794702,0,0,0,6.932877672,1,,2648,2648,2648,2648,399848,0,-0.271458466,#NAME?,0.0639596,-0.065500607,8.105273102,6.00831404,2.77397702,1.349009564,151,58,0.564067171,0.901492537,4.719973061
ID2365,2365,95,222,744.0225225,701.5855856,0,0,0,8.406235467,1,,15491,15491,15491,15491,3439002,0,0.533745275,Infinity,-0.100096564,0.054263385,9.222304716,7.740936024,-0.405689408,1.191368161,222,68,0.603316236,0.940677966,4.563861175
ID2367,2367,96,220,1177.531818,239.0818182,0,0,0,8.368283872,1,,9356,9356,9356,9356,2058320,0,0.798509165,Infinity,0.001900401,0.081381494,8.801153452,8.078954759,1.404283878,1.08939259,220,66,0.634665183,0.936170213,4.449719092
ID2371,2371,97,264,544.8674242,571.8143939,0,0,0,9.166995688,1,,19597,19597,19597,19597,5173608,0,0.651777671,Infinity,0.01433415,-0.092719746,11.03168064,7.637997551,1.943222454,1.444315813,264,78,0.545286299,0.931216931,4.800568148
ID2375,2375,99,247,227.6072874,314.8987854,0,0,0,8.866935315,1,,12431,12431,12431,12431,3070457,0,1,Infinity,-0.125722862,0.012921859,9.930892248,8.026626531,0.256530663,1.237243593,247,74,0.566817666,0.919925512,4.708507246
ID2381,2381,100,145,1192.475862,93.63448276,0,0,0,6.793742231,1,,1169,1169,1169,1169,169505,0,-0.3943016,#NAME?,0.002513184,0.027404446,7.272654464,6.50655469,0.295619855,1.11774277,145,56,0.581034356,0.911949686,4.650546872
ID2386,2386,101,266,313.1804511,640.7180451,0,0,0,9.201653641,1,,39059,39059,39059,39059,1.04E+07,0,0.812283686,Infinity,-0.212759752,-0.011171413,11.75860413,7.356560949,0.603538563,1.598383295,266,76,0.578714436,0.944937833,4.65985898
ID3410,3410,2039,101,628.019802,519.980198,0,0,0,5.670035141,1,,11873,11873,11873,11873,1199173,0,1,Infinity,0.032639539,-0.069576473,6.386123648,4.962145052,1.094708711,1.286968354,101,48,0.550869545,0.914027149,4.776178513
ID3411,3411,103,247,364.6720648,757.3724696,0,0,0,8.866935315,1,,14947,14947,14947,14947,3691909,0,0.634404894,Infinity,-0.007942024,-0.107854614,11.65611278,6.815761281,3.105762459,1.710170339,247,76,0.537377691,0.916512059,4.835764199
ID3413,3413,104,258,984.1317829,875.1976744,0,0,0,9.062226583,1,,21091,21091,21091,21091,5441478,0,0.584577974,Infinity,0.06282613,-0.003962358,9.84187796,8.388206539,0.128466987,1.173299431,258,74,0.592060559,0.941605839,4.607038767
ID3415,3415,2263,206,1276.417476,134.7281553,0,0,0,8.097643889,1,,38499,38499,38499,38499,7930794,0,0.318132212,Infinity,-0.017122062,0.022640996,9.336555525,7.271929148,3.080681148,1.283917285,206,64,0.632000085,0.938496583,4.459091291
ID3423,3423,108,201,963.6169154,68.64676617,0,0,0,7.99876785,1,,13928,13928,13928,13928,2799528,0,0.358293489,Infinity,0.020891542,0.075989582,9.313036955,6.963782239,1.456763626,1.337353271,201,66,0.57985319,0.930555556,4.655281065
ID2409,2409,111,245,1234.783673,81.8122449,0,0,0,8.830963827,1,,55444,55444,55444,55444,1.36E+07,0,0.673227419,Infinity,-0.060096894,0.021266564,11.87214512,6.671010219,1.409799915,1.77966226,245,74,0.56222805,0.919324578,4.727686581
ID2415,2415,113,116,65.01724138,114.7155172,0,0,0,6.07650778,1,,15509,15509,15509,15509,1799044,0,0.497066479,Infinity,0.040215354,0.059033733,6.628998732,5.75639364,0.783975522,1.15158885,116,52,0.539089864,0.868913858,4.828078793
ID2421,2421,119,293,240.9146758,627.5631399,0,0,0,9.657370069,1,,44189,44189,44189,44189,1.29E+07,0,0.992214173,Infinity,0.038867595,0.034470919,12.42542851,7.590762887,2.946579697,1.636914325,293,80,0.575304155,0.939102564,4.673649903
ID3450,3450,,349,1234.137536,30.24928367,0,0,0,10.53993123,1,,41588,41588,41588,41588,1.45E+07,0,0.680345928,Infinity,0.18783405,-0.464274615,11.46160924,8.940927789,0.633659196,1.281926161,349,128,0.267679647,0.757049892,6.851682913
ID2428,2428,122,145,540.1793103,19.6,0,0,0,6.793742231,1,,50343,50343,50343,50343,7299735,0,0.876518541,Infinity,0.022645241,0.067367314,7.44879833,6.302859828,1.201466976,1.181812468,145,56,0.581034356,0.929487179,4.650546872
ID3456,3456,,152,35.71052632,166.0921053,0,0,0,6.955796338,1,,30328,30328,30328,30328,4609856,0,0.363140889,Infinity,-0.1453983,-0.035969207,7.396572165,6.782266395,1.550587387,1.090575294,152,56,0.60908429,0.926829268,4.542199792
ID3472,3472,,367,1281.904632,725.1253406,0,0,0,10.80831755,1,,27272,27272,27272,27272,1.00E+07,0,0.583989811,Infinity,-0.179136467,1.118501177,19.72716427,6.671722674,0.738352142,2.956832176,367,144,0.222408276,0.677121771,7.516738814
ID2453,2453,,120,1207.083333,403.8166667,0,0,0,6.180387232,1,,48315,48315,48315,48315,5797800,0,1,Infinity,0.011933101,-0.047992988,7.054280839,5.387296888,0.839803986,1.30942864,120,52,0.557679169,0.902255639,4.746928832
ID2459,2459,,213,1033.661972,14.08920188,0,0,0,8.23407589,1,,47295,47295,47295,47295,1.01E+07,0,0.974172679,Infinity,0.083440383,0.030980189,9.685351529,7.080475491,0.503913096,1.367895636,213,68,0.57885747,0.928104575,4.659283227
ID2476,2476,,205,564.004878,237.0292683,0,0,0,8.077965503,1,,62662,62662,62662,62662,1.28E+07,0,0.850477131,Infinity,0.047702702,0.050209442,8.42764331,7.784290755,0.292015425,1.082647549,205,68,0.557116344,0.917225951,4.749326011
ID3506,3506,144,256,1064.53125,171.9570313,0,0,0,9.027033337,1,,48784,48784,48784,48784,1.25E+07,0,1,Infinity,0.0380572,-0.029552291,9.881058177,8.519643496,2.529371049,1.159797142,256,70,0.65652875,0.955223881,4.375
ID3513,3513,2057,194,695.2371134,585.1649485,0,0,0,7.858251582,1,,44692,44692,44692,44692,8670248,0,0.902877385,Infinity,0.129782571,-0.033658895,8.921693522,7.122220666,2.255884037,1.25265615,194,64,0.595184546,0.932692308,4.594932215
ID4539,4539,149,206,40.92718447,203.5242718,0,0,0,8.097643889,1,,24338,24338,24338,24338,5013628,0,0.721526098,Infinity,-0.033967727,0.049593693,11.28440103,5.888498689,-0.974962457,1.916346021,206,72,0.499358092,0.911504425,5.016477703
ID3521,3521,,199,686.0603015,534.6683417,0,0,0,7.958873498,1,,39573,39573,39573,39573,7875027,0,0.823643016,Infinity,0.047804401,0.054666698,8.383852413,7.750873647,0.9499031,1.081665473,199,64,0.610524354,0.9342723,4.536839712
ID3526,3526,2028,273,216.3076923,978.2124542,0,0,0,9.3219418,1,,17046,17046,17046,17046,4653558,0,0.713708076,Infinity,0.084319528,0.246874541,10.3855152,8.905762578,2.467592526,1.166156757,273,74,0.626482684,0.934931507,4.478683742
ID2506,2506,159,178,1020.780899,49.87078652,0,0,0,7.527227892,1,,64719,64719,64719,64719,1.15E+07,0,0.877181922,Infinity,-0.118794788,0.019857866,9.216292426,6.241116943,1.894449771,1.476705614,178,64,0.54609716,0.910485934,4.79700281
ID3539,3539,163,224,165.8303571,493.65625,0,0,0,8.444016491,1,,28319,28319,28319,28319,6343456,0,0.833285335,Infinity,0.00656367,0.029353604,9.862035324,7.355868914,0.702948147,1.340702973,224,72,0.542991323,0.914285714,4.810702354
ID4563,4563,164,135,29.77037037,65.64444444,0,0,0,6.555290584,1,,1815,1815,1815,1815,245025,0,-0.631458501,#NAME?,-0.038623268,0.057514202,7.340060765,5.99708423,0.902769326,1.223938248,135,56,0.540963021,0.891089109,4.819712609
ID3543,3543,165,230,333.3043478,27.10869565,0,0,0,8.556358678,1,,7841,7841,7841,7841,1803430,0,0.405585565,Infinity,-0.00961993,0.047932814,10.09441277,7.282246585,2.113136468,1.386167394,230,70,0.589850049,0.931174089,4.615663314
