Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID3139,3139,29,187,1257.208556,712.7005348,0,0,0,7.715176519,1,,5888,5888,5888,5888,1101056,0,0.449553878,Infinity,0.023453706,-0.168771359,7.861377405,7.786502259,1.468300273,1.009616018,187,62,0.611319278,0.932668329,4.53388903
ID3652,3652,25,174,250.5172414,410.0114943,0,0,0,7.442171739,1,,32157,32157,32157,32157,5595318,0,0.999218223,Infinity,-0.015406325,0.002421412,7.968021625,6.974494524,-0.733896401,1.142451485,174,62,0.568821146,0.918205805,4.70020787
ID3653,3653,27,331,867.7220544,279.3655589,0,0,0,10.26452982,1,,53150,53150,53150,53150,1.76E+07,0,1,Infinity,0.062586877,-0.01767054,12.80408621,8.361600692,0.420630874,1.531296062,331,86,0.562394358,0.932394366,4.726987505
ID3148,3148,40,352,1094.582386,68.57386364,0,0,0,10.58513486,1,,27393,27393,27393,27393,9642336,0,0.802374352,Infinity,0.013550868,0.067977487,13.31697828,8.397140318,0.487742619,1.585894457,352,92,0.522608986,0.926315789,4.903616476
ID3154,3154,43,213,19.07511737,546.0798122,0,0,0,8.23407589,1,,33541,33541,33541,33541,7144233,0,0.763561887,Infinity,0.263152608,4.34E-04,9.508473311,7.593665888,1.499984497,1.252158503,213,66,0.61447129,0.936263736,4.522245485
ID3161,3161,45,185,372.2324324,543.6054054,0,0,0,7.673807982,1,,33032,33032,33032,33032,6110920,0,0.518098047,Infinity,-0.030167245,0.072769589,8.833518251,6.689429283,2.975794572,1.320518968,185,64,0.567572892,0.922693267,4.705373581
ID3709,3709,28,247,10.1902834,314.2469636,0,0,0,8.866935315,1,,10659,10659,10659,10659,2632773,0,0.719257541,Infinity,0.075063359,-0.195647904,10.69955918,7.653223779,-0.007768148,1.398046038,247,72,0.598744896,0.951830443,4.581250293
ID3713,3713,32,179,593.9944134,790.972067,0,0,0,7.548342177,1,,39845,39845,39845,39845,7132255,0,0.833900936,Infinity,0.020836986,-0.033061574,7.944567337,7.243753045,-0.229324232,1.096747403,179,64,0.549165122,0.922680412,4.783584594
ID3716,3716,1005,168,382.2559524,528.0714286,0,0,0,7.312732791,1,,51110,51110,51110,51110,8586480,0,0.852716416,Infinity,0.012835336,-0.021542627,7.792660242,7.007374379,0.923233334,1.112065636,168,60,0.586430629,0.918032787,4.629100499
ID3720,3720,34,196,1011.290816,55.04591837,0,0,0,7.89865417,1,,15788,15788,15788,15788,3094448,0,0.652539223,Infinity,0.058711739,0.030033361,9.807028781,6.378705436,1.947061247,1.537463813,196,66,0.565428981,0.926713948,4.714285714
ID2717,2717,79,442,319.9117647,271.8076923,0,0,0,11.86140673,1,,24165,24165,24165,24165,1.07E+07,0,0.998572929,Infinity,0.2785348,-0.055168102,17.18816986,8.289159051,0.187442268,2.073572211,442,104,0.513529568,0.924686192,4.946775539
ID2729,2729,83,207,811.5458937,304.6859903,0,0,0,8.11727457,1,,52844,52844,52844,52844,1.09E+07,0,1,Infinity,-0.171521843,-0.021497238,10.81727464,6.140243415,0.024570239,1.761701273,207,68,0.562551626,0.940909091,4.726326719
ID2733,2733,85,185,908.6756757,868.4918919,0,0,0,7.673807982,1,,8303,8303,8303,8303,1536055,0,1,Infinity,-0.033055322,0.001579035,8.714239488,7.011938346,1.400511808,1.242771835,185,60,0.645771823,0.94629156,4.411287733
ID2741,2741,87,275,860.2618182,465.5745455,0,0,0,9.356025796,1,,30326,30326,30326,30326,8339650,0,0.704232887,Infinity,-0.015011408,-0.068748214,12.34865461,7.317892909,1.426658002,1.687460415,275,82,0.513942879,0.915141431,4.944786051
ID3767,3767,1015,321,1044.501558,805.3582555,0,0,0,10.10828737,1,,32179,32179,32179,32179,1.03E+07,0,1,Infinity,-0.148158608,-0.180669076,13.7997293,7.31285091,0.85076533,1.887051914,321,92,0.476583763,0.917142857,5.134939264
ID3772,3772,38,273,430.3956044,826.1282051,0,0,0,9.3219418,1,,34232,34232,34232,34232,9345336,0,1,Infinity,-0.064099401,0.073559329,12.53081413,6.984296991,0.250445994,1.794141077,273,80,0.536034247,0.936535163,4.841820261
ID3777,3777,1028,173,1017.49711,118.1098266,0,0,0,7.420755373,1,,28602,28602,28602,28602,4948146,0,1,Infinity,0.006743987,0.133855871,7.759367451,7.252518879,1.512034719,1.069885867,173,58,0.646249143,0.947945205,4.409658343
ID2243,2243,137,118,1069.788136,392.6864407,0,0,0,6.128667602,1,,62983,62983,62983,62983,7431994,0,1,Infinity,0.027772322,0.052183977,6.240985596,6.200122212,-0.409111963,1.006590738,118,52,0.548384516,0.887218045,4.786988013
ID2246,2246,142,236,998.2457627,225.5084746,0,0,0,8.667244841,1,,46609,46609,46609,46609,1.10E+07,0,1,Infinity,0.074217793,-0.066805358,10.22726696,7.483925321,1.871148685,1.36656454,236,70,0.605237442,0.940239044,4.556611884
ID3782,3782,51,316,1165.53481,726.1329114,0,0,0,10.02925341,1,,1981,1981,1981,1981,625996,0,1,Infinity,-0.00756328,0.04311754,13.78863207,7.348364937,1.216684495,1.876421788,316,88,0.512780619,0.919941776,4.950386764
ID2249,2249,263,94,1199.904255,977.6702128,0,0,0,5.47002096,1,,45601,45601,45601,45601,4286494,0,0.987574838,Infinity,0.034315578,0.429718732,6.920966649,4.907332553,0.145545426,1.410331697,94,48,0.512690468,0.903846154,4.950821982
ID3785,3785,1057,276,454.6594203,702.0471014,0,0,0,9.373021316,1,,17853,17853,17853,17853,4927428,0,0.948505323,Infinity,0.015086304,-0.001778679,10.52573648,8.523480233,0.569326184,1.234910646,276,76,0.600470618,0.937181664,4.574662417
ID2250,2250,147,168,1031.964286,278.4583333,0,0,0,7.312732791,1,,27682,27682,27682,27682,4650576,0,1,Infinity,-0.013843686,0.034714756,8.231124543,6.625601898,1.448567646,1.242321025,168,58,0.627571422,0.933333333,4.474797149
ID2252,2252,154,146,745.2671233,727.7191781,0,0,0,6.817128676,1,,41507,41507,41507,41507,6060022,0,0.974171245,Infinity,0.043977481,0.016394495,7.605454086,6.229859826,-0.126470666,1.220806615,146,56,0.585041489,0.915360502,4.634592976
ID3788,3788,54,175,27.55428571,826.4457143,0,0,0,7.463526652,1,,11710,11710,11710,11710,2049250,0,1,Infinity,-0.010767145,0.028127623,8.408066355,6.663637319,0.398880949,1.26178331,175,60,0.610865238,0.938337802,4.535573676
ID2255,2255,169,192,360.734375,748.1354167,0,0,0,7.81764019,1,,11303,11303,11303,11303,2170176,0,0.478059744,Infinity,-0.05127339,-0.029224156,8.570027125,7.143993611,0.322046011,1.199612932,192,64,0.589048623,0.918660287,4.618802154
ID3792,3792,1037,193,355.0777202,552.984456,0,0,0,7.837972189,1,,19395,19395,19395,19395,3743235,0,0.575578288,Infinity,-0.176778888,0.053031097,8.70951126,7.240527098,-0.55329843,1.202883594,193,66,0.556774456,0.927884615,4.750783955
ID3795,3795,57,276,424.1485507,770.0869565,0,0,0,9.373021316,1,,64963,64963,64963,64963,1.79E+07,0,1,Infinity,0.09692855,0.068154978,11.06749302,7.976754184,1.078215249,1.387468231,276,78,0.57007204,0.937181664,4.69504827
ID3799,3799,60,189,386.8359788,412.021164,0,0,0,7.756324419,1,,54213,54213,54213,54213,1.02E+07,0,0.815753169,Infinity,-0.078878284,-0.01282622,8.699140234,6.927984277,2.002183561,1.255652422,189,64,0.579844738,0.926470588,4.655314992
ID2776,2776,92,380,942.7078947,674.3,0,0,0,10.99807968,1,,2167,2167,2167,2167,823460,0,1,Infinity,0.250986578,-0.114688179,18.06166181,6.927836115,-0.057656586,2.607114474,380,98,0.497211665,0.901542112,5.027293925
ID3802,3802,61,119,832.4705882,735.4201681,0,0,0,6.154581745,1,,15309,15309,15309,15309,1821771,0,0.94271643,Infinity,0.122310807,-0.025143767,6.784001059,5.632699487,1.22445501,1.204396058,119,52,0.553031843,0.898113208,4.766832185
ID2781,2781,93,264,499.4393939,749.0454545,0,0,0,9.166995688,1,,32888,32888,32888,32888,8682432,0,0.987172291,Infinity,0.147795282,-0.10051933,11.93550983,7.143459201,1.84672666,1.670830545,264,80,0.518362788,0.926315789,4.923659639
ID3807,3807,63,132,910.3712121,451.5454545,0,0,0,6.482044814,1,,51661,51661,51661,51661,6819252,0,0.989616389,Infinity,0.015121434,0.006781637,8.468534175,4.957500574,1.141196296,1.708226565,132,58,0.493091831,0.901023891,5.048252023
ID2787,2787,95,186,12.18817204,527.0430108,0,0,0,7.694520052,1,,57469,57469,57469,57469,1.07E+07,0,0.89232434,Infinity,-0.012839873,0.002565409,9.722521363,6.1598471,0.00680419,1.578370568,186,66,0.536580563,0.907317073,4.839354796
ID3812,3812,64,181,783.038674,891.6022099,0,0,0,7.590394548,1,,55246,55246,55246,55246,9999526,0,1,Infinity,-0.052057819,-0.033168421,10.29198536,5.622845427,0.756425597,1.830387388,181,70,0.464186343,0.89382716,5.203059024
ID2277,2277,171,279,1004.713262,441.9462366,0,0,0,9.423823971,1,,48680,48680,48680,48680,1.36E+07,0,1,Infinity,-0.156802637,-0.121769383,13.23112396,6.968052063,0.095821249,1.898826795,279,82,0.521418412,0.925373134,4.909211589
ID2278,2278,173,204,302.1372549,349.6029412,0,0,0,8.058239062,1,,22569,22569,22569,22569,4604076,0,1,Infinity,-0.128488605,-0.09160315,10.32400557,6.341995364,0.561812661,1.62787971,204,70,0.523171348,0.910714286,4.900980294
ID2791,2791,,299,158.9397993,389.8227425,0,0,0,9.755749893,1,,39039,39039,39039,39039,1.17E+07,0,0.815672212,Infinity,-0.081643953,0.114764293,13.08377839,7.245476039,2.158287694,1.805785889,299,86,0.508023907,0.92,4.973508415
ID3816,3816,66,311,524.4469453,483.5048232,0,0,0,9.94959168,1,,19919,19919,19919,19919,6194809,0,1,Infinity,-0.022061407,0.017388094,14.05286762,7.051488391,1.213494794,1.992893817,311,88,0.504667002,0.916053019,4.990022199
ID2282,2282,175,201,779.5621891,216.278607,0,0,0,7.99876785,1,,49196,49196,49196,49196,9888396,0,0.967657527,Infinity,-0.050148829,0.210299847,9.680630816,6.92553339,0.149145075,1.397817362,201,66,0.57985319,0.937062937,4.655281065
ID2796,2796,,311,925.340836,778.4565916,0,0,0,9.94959168,1,,37506,37506,37506,37506,1.17E+07,0,0.634003788,Infinity,-0.129322415,0.547249318,12.20482241,8.276731514,1.248870923,1.474594457,311,108,0.335060122,0.761321909,6.124118153
ID3821,3821,1086,290,1102.413793,383.7827586,0,0,0,9.607802402,1,,23509,23509,23509,23509,6817610,0,1,Infinity,0.060489825,0.029279794,13.90512557,6.655130111,0.399894382,2.089384481,290,86,0.492732217,0.919175911,5.050093888
ID2287,2287,1016,277,1019.187726,771.5920578,0,0,0,9.389986074,1,,23597,23597,23597,23597,6536369,0,1,Infinity,-0.029741461,0.026894685,12.50242669,7.131988317,2.063570749,1.753007175,277,80,0.543888228,0.934232715,4.806734145
ID2289,2289,179,174,1173.091954,568.9655172,0,0,0,7.442171739,1,,63021,63021,63021,63021,1.10E+07,0,1,Infinity,0.032531236,0.009662186,7.953621678,6.986018642,0.735936732,1.138505648,174,60,0.60737458,0.928,4.548588261
ID2801,2801,100,175,1245.96,726.7885714,0,0,0,7.463526652,1,,27268,27268,27268,27268,4771900,0,0.969222482,Infinity,0.006332909,-0.012836997,7.523095919,7.404834768,1.136294678,1.015970802,175,64,0.536893276,0.921052632,4.837945255
ID3826,3826,69,190,513.4,708.2736842,0,0,0,7.776816725,1,,37333,37333,37333,37333,7093270,0,0.942761783,Infinity,0.023843974,0.055923581,8.524734285,7.141070842,0.348322632,1.193761338,190,64,0.582912699,0.924574209,4.643048001
ID2294,2294,182,187,847.8128342,685.7219251,0,0,0,7.715176519,1,,8242,8242,8242,8242,1541254,0,1,Infinity,0.089572504,0.059150107,8.400467325,7.301633218,-0.379485205,1.150491551,187,62,0.611319278,0.925742574,4.53388903
ID3830,3830,71,230,53.35652174,253.4173913,0,0,0,8.556358678,1,,15323,15323,15323,15323,3524290,0,0.961628749,Infinity,-0.020093811,-0.114638046,9.949698561,7.481388762,1.987383342,1.329926686,230,70,0.589850049,0.936863544,4.615663314
ID2298,2298,185,173,99.76878613,658.734104,0,0,0,7.420755373,1,,42553,42553,42553,42553,7361669,0,1,Infinity,0.01371685,0.032584051,9.437668189,6.003397163,0.200296099,1.57205461,173,62,0.565552059,0.915343915,4.713772712
ID2810,2810,264,355,635.8873239,69.73239437,0,0,0,10.63014626,1,,49796,49796,49796,49796,1.77E+07,0,1,Infinity,0.022740272,-0.06176078,13.43956977,8.449016458,2.673340531,1.590666776,355,92,0.52706304,0.932982917,4.88285301
ID3834,3834,72,158,370.9303797,560.4050633,0,0,0,7.091753099,1,,36315,36315,36315,36315,5737770,0,0.762322354,Infinity,-0.217309782,-0.013366401,8.599043739,6.289361359,2.740989825,1.367236393,158,58,0.59021598,0.921282799,4.614232248
ID3838,3838,73,184,164.7608696,413.8967391,0,0,0,7.653039857,1,,41947,41947,41947,41947,7718248,0,0.830797421,Infinity,-0.152939564,-0.030210174,9.333565448,6.463004508,0.219209083,1.444152706,184,62,0.601512017,0.934010152,4.570700641
ID3331,3331,165,200,793.09,725.2,0,0,0,7.978845608,1,,7948,7948,7948,7948,1589600,0,0.239281706,Infinity,0.055691145,-0.065359093,8.456383405,7.620747701,-0.62394419,1.109652719,200,66,0.576968348,0.915331808,4.666904756
ID3843,3843,78,273,486.8095238,214.992674,0,0,0,9.3219418,1,,17372,17372,17372,17372,4742556,0,0.670344022,Infinity,-0.105518634,-0.061289285,11.88046415,7.416296846,0.493894627,1.601940213,273,80,0.536034247,0.928571429,4.841820261
ID2820,2820,,181,970.5303867,695.5248619,0,0,0,7.590394548,1,,20103,20103,20103,20103,3638643,0,1,Infinity,0.00677519,0.040430056,8.448942121,6.936200905,0.338147428,1.218093627,181,62,0.591704756,0.925831202,4.608423707
ID2311,2311,200,147,598.0340136,872.2585034,0,0,0,6.840435167,1,,48709,48709,48709,48709,7160223,0,1,Infinity,0.048042085,-0.039720119,7.025745163,6.847642039,0.408661446,1.026009409,147,54,0.633489877,0.939297125,4.453844934
ID3848,3848,81,209,1007.913876,924.6076555,0,0,0,8.156394192,1,,20444,20444,20444,20444,4272796,0,1,Infinity,-0.027870434,-0.033104211,10.16312197,6.527687186,0.755843683,1.556925398,209,70,0.535994175,0.926829268,4.842001247
ID2313,2313,202,197,1028.253807,49.76142132,0,0,0,7.918778162,1,,60997,60997,60997,60997,1.20E+07,0,0.963876108,Infinity,-0.01016929,0.109238824,9.352089312,6.846061969,1.824278468,1.36605385,197,64,0.60438843,0.935866983,4.559811199
ID2826,2826,228,188,119.0265957,103.5531915,0,0,0,7.735777828,1,,24712,24712,24712,24712,4645856,0,1,Infinity,0.055434668,-0.098775086,8.158187312,7.573721248,2.632055705,1.077170263,188,62,0.614588365,0.930693069,4.521814736
ID3338,3338,166,252,229.781746,835.8412698,0,0,0,8.956231982,1,,12556,12556,12556,12556,3164112,0,0.85907926,Infinity,-0.092601713,-0.012950265,11.05337636,7.307744975,1.307594421,1.51255639,252,74,0.578291708,0.931608133,4.661561834
ID3852,3852,84,197,382.1167513,48.37055838,0,0,0,7.918778162,1,,25565,25565,25565,25565,5036305,0,0.717931737,Infinity,0.091020308,-0.043327224,8.58863846,7.499766266,0.879880754,1.145187484,197,62,0.644010149,0.947115385,4.417317099
ID3343,3343,168,204,1319.289216,826.872549,0,0,0,8.058239062,1,,28432,28432,28432,28432,5800128,0,1,Infinity,-0.033508814,-0.045613736,9.518446595,6.893919208,1.398817146,1.38070179,204,66,0.588507715,0.929384966,4.620924277
ID3859,3859,1132,357,463.9047619,839.8179272,0,0,0,10.66004828,1,,39902,39902,39902,39902,1.42E+07,0,1,Infinity,0.020901095,0.067721115,16.82765851,6.80307882,1.225205861,2.473535726,357,100,0.448619431,0.885856079,5.29256124
ID2836,2836,234,186,1226.139785,437.1505376,0,0,0,7.694520052,1,,50312,50312,50312,50312,9358032,0,1,Infinity,0.010554957,-0.040549068,9.758769616,6.147079491,0.22648286,1.5875457,186,64,0.570640853,0.920792079,4.692707681
ID3351,3351,1106,97,47.60824742,236.2371134,0,0,0,5.556622982,1,,5909,5909,5909,5909,573173,0,0.836358209,Infinity,0.04281689,-0.235239739,6.027813723,5.293442481,0.390881199,1.13873226,97,44,0.62961671,0.937198068,4.467523127
ID3864,3864,94,264,156.3636364,585.7878788,0,0,0,9.166995688,1,,4575,4575,4575,4575,1207800,0,1,Infinity,-0.018368543,-0.038183217,11.4591582,7.422867446,-0.387864016,1.543764359,264,78,0.545286299,0.921465969,4.800568148
ID3869,3869,98,155,340.4129032,364.4580645,0,0,0,7.024103669,1,,6625,6625,6625,6625,1026875,0,1,Infinity,-0.023118795,0.00683012,7.4534923,6.692791458,-0.708619084,1.113659726,155,56,0.62110569,0.930930931,4.498028242
ID2846,2846,3,241,904.8423237,776.4356846,0,0,0,8.758577657,1,,2703,2703,2703,2703,651423,0,-0.283632167,#NAME?,0.092341844,0.106234007,9.690173107,8.131861682,1.815221809,1.191630341,241,72,0.584200486,0.925143954,4.63792771
ID3874,3874,1161,214,383.9205607,393.0093458,0,0,0,8.253382073,1,,58851,58851,58851,58851,1.26E+07,0,0.90957963,Infinity,-0.06035585,-0.042590741,8.720159317,8.057101398,0.200462758,1.082294846,214,64,0.656543777,0.955357143,4.374949933
ID2851,2851,926,217,776.8387097,734.9493088,0,0,0,8.311031543,1,,4753,4753,4753,4753,1031401,0,0.634445879,Infinity,0.289474143,0.085348379,8.826192891,8.151808002,0.597043667,1.08272826,217,70,0.556510699,0.915611814,4.751909633
ID3876,3876,1173,208,989.9759615,292.375,0,0,0,8.13685789,1,,58854,58854,58854,58854,1.22E+07,0,0.954213798,Infinity,0.174867083,-0.026816631,8.951612784,7.592610824,0.980021898,1.178990072,208,68,0.565269266,0.922394678,4.714951668
ID3367,3367,177,187,400.368984,333.3048128,0,0,0,7.715176519,1,,65302,65302,65302,65302,1.22E+07,0,0.927867617,Infinity,0.207613027,-0.052176433,9.125628712,6.7733945,1.776173565,1.347275537,187,62,0.611319278,0.937343358,4.53388903
ID2856,2856,943,302,1314.374172,871.3675497,0,0,0,9.80456963,1,,25233,25233,25233,25233,7620366,0,1,Infinity,0.102364261,-0.168728233,12.84143658,7.744737488,1.299135653,1.658085454,302,82,0.564402725,0.927803379,4.718569769
ID3885,3885,110,156,1315.474359,914.4871795,0,0,0,7.04672564,1,,47591,47591,47591,47591,7424196,0,1,Infinity,0.01930225,-0.034526722,7.608885654,6.710466803,1.145984489,1.133883212,156,56,0.625112824,0.934131737,4.483588307
ID3376,3376,184,189,1207.820106,952.4867725,0,0,0,7.756324419,1,,285,285,285,285,53865,0,-0.926118205,#NAME?,-0.004012036,-0.14514239,9.427183767,6.880643524,0.691745084,1.370102046,189,62,0.617857452,0.935643564,4.509836398
ID2866,2866,14,408,605.6029412,230.9191176,0,0,0,11.39607097,1,,33426,33426,33426,33426,1.36E+07,0,0.898734145,Infinity,-0.20702908,-0.103049059,16.98747601,7.743508973,0.488192143,2.193769784,408,106,0.456308225,0.916853933,5.247781978
ID3890,3890,111,207,433.1400966,868.0772947,0,0,0,8.11727457,1,,52205,52205,52205,52205,1.08E+07,0,1,Infinity,0.05312318,0.041151022,10.46382504,6.390623302,2.938411638,1.637371591,207,68,0.562551626,0.926174497,4.726326719
ID2871,2871,18,212,848.7028302,840.9245283,0,0,0,8.214724333,1,,65171,65171,65171,65171,1.38E+07,0,0.981823811,Infinity,-0.137247619,-0.01601268,12.28819075,5.567528882,2.879739526,2.207117558,212,72,0.513902502,0.915766739,4.944980302
ID3896,3896,113,222,157.8648649,134.3108108,0,0,0,8.406235467,1,,6126,6126,6126,6126,1359972,0,0.455675637,Infinity,-0.079678953,0.115602128,10.20752952,7.047662126,-0.328673275,1.448356822,222,70,0.569333526,0.928870293,4.698092386
ID3901,3901,1083,255,507.8078431,261.6392157,0,0,0,9.009385161,1,,21998,21998,21998,21998,5609490,0,0.704199771,Infinity,-0.039765779,-0.145501144,10.07456649,8.178207054,2.025760137,1.231879607,255,72,0.618137443,0.94095941,4.508814896
ID2878,2878,20,291,55.10996564,658.6666667,0,0,0,9.624353323,1,,12952,12952,12952,12952,3769032,0,1,Infinity,-0.04617297,-0.023671411,11.40488712,8.254557321,1.033576216,1.381647334,291,82,0.54384501,0.92971246,4.80692513
ID2881,2881,983,113,389.1238938,543.2831858,0,0,0,5.997417539,1,,42137,42137,42137,42137,4761481,0,0.707778142,Infinity,-0.041925481,-0.10962243,6.252009745,5.821532105,1.503831519,1.073945764,113,52,0.525147884,0.88976378,4.891748516
ID3395,3395,1051,326,458.4907975,612.1840491,0,0,0,10.18670815,1,,56609,56609,56609,56609,1.85E+07,0,0.91895188,Infinity,0.085077319,0.142746078,14.64530723,7.45878703,1.513649203,1.963497171,326,88,0.529007854,0.92745377,4.873869225
ID2373,2373,217,297,540.5521886,912.5622896,0,0,0,9.723067222,1,,17997,17997,17997,17997,5345109,0,0.626430895,Infinity,0.032127918,-0.02636617,11.48341904,8.30588022,3.062530885,1.382564971,297,82,0.555058309,0.929577465,4.758122596
ID2886,2886,31,260,919.7346154,382.6653846,0,0,0,9.097283683,1,,48793,48793,48793,48793,1.27E+07,0,0.976469657,Infinity,-0.32866024,0.017899266,13.17159534,6.500747845,0.20489318,2.026166166,260,76,0.565660727,0.930232558,4.713319914
ID3910,3910,117,102,22.44117647,293.754902,0,0,0,5.698035485,1,,28659,28659,28659,28659,2923218,0,1,Infinity,0.018168264,-0.011763504,6.295215629,5.323294087,2.19386222,1.182578968,102,48,0.556323699,0.890829694,4.752708206
ID2378,2378,10,215,794.5209302,392.5302326,0,0,0,8.272643201,1,,45134,45134,45134,45134,9703810,0,1,Infinity,-0.053211934,-0.02489339,9.757282877,7.271912277,0.225463244,1.341776758,215,66,0.620240974,0.940919037,4.501162641
ID2892,2892,35,129,693.9767442,27.23255814,0,0,0,6.407961869,1,,60059,60059,60059,60059,7747611,0,1,Infinity,0.073409961,-0.094713144,6.872048015,6.123078115,-0.336738481,1.122319181,129,54,0.555919688,0.908450704,4.754434894
ID3406,3406,199,183,282.3879781,444.0601093,0,0,0,7.63221522,1,,1316,1316,1316,1316,240828,0,0.978638448,Infinity,-0.00712822,-0.041344155,9.762338019,5.923237342,-1.10485857,1.6481423,183,66,0.527926038,0.921914358,4.878860388
