Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
ID2369,2369,27,208,1054.211538,359.6298077,0,0,0,8.13685789,1,,12849,12849,12849,12849,2672592,0,1,Infinity,0.081247233,0.222033304,11.41316135,5.93666425,0.904987652,1.922487253,208,74,0.47732014,0.912280702,5.130976815
ID2882,2882,29,186,721.2741935,769.5752688,0,0,0,7.694520052,1,,54223,54223,54223,54223,1.01E+07,0,0.968524489,Infinity,-0.020229874,0.010075961,10.56039785,5.599048811,2.629319765,1.886105696,186,68,0.505481171,0.916256158,4.986001911
ID2373,2373,30,146,1079.205479,405.5958904,0,0,0,6.817128676,1,,11826,11826,11826,11826,1726596,0,0.826837947,Infinity,0.005394198,0.015637754,7.893856545,6.123743062,1.35629976,1.289057438,146,56,0.585041489,0.909657321,4.634592976
ID2632,2632,31,148,451.027027,613.0675676,0,0,0,6.863662518,1,,20106,20106,20106,20106,2975688,0,1,Infinity,-0.002596933,-0.021778629,7.684028985,6.098290297,2.077275594,1.260030043,148,56,0.593055756,0.933753943,4.603171645
ID2890,2890,,298,777.5704698,963.966443,0,0,0,9.739422266,1,,6611,6611,6611,6611,1970078,0,1,Infinity,0.111012982,0.015252497,13.72709663,6.891825682,-1.015079951,1.99179394,298,88,0.483571596,0.909923664,5.097703128
ID2636,2636,33,94,316.4255319,346.4255319,0,0,0,5.47002096,1,,45962,45962,45962,45962,4320428,0,1,Infinity,-0.083956717,-0.001928926,6.072494833,5.240309322,-0.820266952,1.158804654,94,44,0.610144028,0.917073171,4.538253484
ID2896,2896,,202,479.7772277,231.9356436,0,0,0,8.018640596,1,,13780,13780,13780,13780,2783560,0,1,Infinity,0.047602525,-0.018118075,10.36948571,6.379889608,1.246728346,1.625339363,202,66,0.582738031,0.933025404,4.643743795
ID2386,2386,34,155,321.1935484,590.6064516,0,0,0,7.024103669,1,,17207,17207,17207,17207,2667085,0,0.996000642,Infinity,-0.033930067,-0.017060621,8.362198141,5.998921758,0.909778099,1.393950193,155,60,0.541052068,0.895953757,4.819315973
ID2643,2643,35,175,1005.297143,838.1028571,0,0,0,7.463526652,1,,63114,63114,63114,63114,1.10E+07,0,1,Infinity,-0.074467753,-0.013459222,10.4049111,5.369467422,0.859951995,1.937792016,175,68,0.475587123,0.909090909,5.140316833
ID2901,2901,36,163,1110.90184,856.5889571,0,0,0,7.20309041,1,,8917,8917,8917,8917,1453471,0,0.64743973,Infinity,-0.036028055,0.085290495,8.179720525,6.454543398,0.497445061,1.267281049,163,58,0.608893701,0.926136364,4.54291061
ID2390,2390,2987,239,51,394.1924686,0,0,0,8.722159297,1,,17724,17724,17724,17724,4236036,0,1,Infinity,-0.03086297,-0.151222248,12.33866667,6.274098456,1.115557717,1.966603928,239,78,0.493649339,0.91221374,5.045400573
ID2650,2650,38,257,972.92607,302.6264591,0,0,0,9.044647077,1,,64909,64909,64909,64909,1.67E+07,0,1,Infinity,-0.062318691,-0.138351503,12.77418096,6.41097371,2.055735854,1.992549265,257,80,0.50461832,0.917857143,4.990262892
ID2395,2395,39,129,854.3410853,404.5658915,0,0,0,6.407961869,1,,39229,39229,39229,39229,5060541,0,0.865337062,Infinity,-0.036955249,-0.05357845,7.05267401,5.950506917,1.488313535,1.185222387,129,52,0.599505107,0.911660777,4.578344713
ID2652,2652,40,119,896.0504202,207.9831933,0,0,0,6.154581745,1,,13199,13199,13199,13199,1570681,0,1,Infinity,0.044075381,-0.18074721,7.619505863,5.223338175,1.991031124,1.458742591,119,50,0.598159241,0.92248062,4.583492485
ID2909,2909,41,212,252.504717,343.5188679,0,0,0,8.214724333,1,,17622,17622,17622,17622,3735864,0,1,Infinity,0.007357131,0.066326273,11.23443994,5.964555919,0.826291793,1.883533342,212,72,0.513902502,0.917748918,4.944980302
ID2654,2654,42,145,888.7586207,452.8896552,0,0,0,6.793742231,1,,8849,8849,8849,8849,1283105,0,0.989411347,Infinity,-0.032259893,0.043992174,9.170289314,5.015290915,-0.741403334,1.828466079,145,62,0.474017622,0.886850153,5.148819751
ID2399,2399,,154,877.6428571,280.2597403,0,0,0,7.001408606,1,,5444,5444,5444,5444,838376,0,-0.075426642,#NAME?,0.00318243,-0.041434758,7.857525734,6.307004957,0.013680197,1.245841059,154,60,0.53756141,0.911242604,4.834937784
ID2912,2912,43,185,535.9567568,503.427027,0,0,0,7.673807982,1,,37078,37078,37078,37078,6859430,0,1,Infinity,-0.037514262,-0.056903454,9.880242042,6.141292234,1.259051489,1.608821347,185,62,0.604781104,0.939086294,4.558330657
ID2657,2657,44,188,312.606383,956.2446809,0,0,0,7.735777828,1,,63891,63891,63891,63891,1.20E+07,0,1,Infinity,0.008492355,0.005438459,9.087081455,6.666479169,0.983451833,1.363100555,188,66,0.542350247,0.90821256,4.813544719
ID2404,2404,45,138,991.6811594,401.6811594,0,0,0,6.627726933,1,,13639,13639,13639,13639,1882182,0,1,Infinity,0.188105914,-0.101226188,8.128349836,5.829104171,-0.326314673,1.39444237,138,52,0.641331045,0.93559322,4.42653396
ID2917,2917,46,135,889.2148148,258.1185185,0,0,0,6.555290584,1,,63704,63704,63704,63704,8600040,0,0.910746201,Infinity,-0.029317313,-0.175099716,7.356197368,6.132037073,-0.443949698,1.199633544,135,54,0.581776417,0.924657534,4.647580015
ID2662,2662,47,340,740.8264706,747.2088235,0,0,0,10.4031419,1,,61591,61591,61591,61591,2.09E+07,0,1,Infinity,0.365315658,0.497077651,15.96401912,7.112696911,0.875889498,2.244439671,340,96,0.463603083,0.910307898,5.206330988
ID2409,2409,48,258,1155.368217,325.9031008,0,0,0,9.062226583,1,,35655,35655,35655,35655,9198990,0,1,Infinity,-0.116978782,0.063611035,14.68546035,5.6112831,2.597388896,2.617130537,258,86,0.438361766,0.889655172,5.354126135
ID2923,2923,49,166,1045.692771,163.0301205,0,0,0,7.269074295,1,,14299,14299,14299,14299,2373634,0,1,Infinity,-0.028223635,-0.05221833,8.649756244,6.1970705,2.955107996,1.395781482,166,66,0.478883729,0.909589041,5.12259347
ID2413,2413,,72,997.2222222,120.7361111,0,0,0,4.787307365,1,,586,586,586,586,42192,0,1,Infinity,-0.027291368,-0.14788219,5.260671673,4.569069605,2.475993949,1.151366061,72,38,0.626578036,0.923076923,4.478342948
ID2158,2158,50,217,1152.751152,120.3870968,0,0,0,8.311031543,1,,2049,2049,2049,2049,444633,0,1,Infinity,0.118858036,0.053629798,11.37122304,6.245524649,1.484168342,1.820699409,217,70,0.556510699,0.935344828,4.751909633
ID2159,2159,51,139,1123.079137,844.4748201,0,0,0,6.65169709,1,,62210,62210,62210,62210,8647190,0,0.986344517,Infinity,0.038689667,-0.054727021,6.989897445,6.314103124,1.770273175,1.107029345,139,54,0.599014237,0.926666667,4.58022022
ID2415,2415,52,247,999.5587045,191.951417,0,0,0,8.866935315,1,,21325,21325,21325,21325,5267275,0,0.984032891,Infinity,-0.254129743,-0.132428665,13.3630003,5.977773483,-0.394030854,2.235447753,247,84,0.439894209,0.872791519,5.344792009
ID2160,2160,53,174,1283.149425,808.3333333,0,0,0,7.442171739,1,,18695,18695,18695,18695,3252930,0,0.932482836,Infinity,-0.033876767,0.025245201,9.754325743,5.70999803,-0.771663815,1.708288811,174,66,0.501962463,0.901554404,5.003447088
ID2161,2161,,166,893.9277108,468.8192771,0,0,0,7.269074295,1,,20488,20488,20488,20488,3401008,0,1,Infinity,0.039347488,-0.049110649,9.584371752,5.562851299,-0.325021226,1.722924313,166,62,0.54266845,0.91966759,4.812133259
ID2929,2929,54,200,605.62,575.26,0,0,0,7.978845608,1,,12509,12509,12509,12509,2501800,0,1,Infinity,-0.057747557,0.090556144,10.74643808,5.888911569,2.1520474,1.824859816,200,72,0.484813681,0.913242009,5.091168825
ID2418,2418,55,231,909.1341991,320.2683983,0,0,0,8.574939283,1,,30543,30543,30543,30543,7055433,0,1,Infinity,-0.134882782,0.040083676,10.98736499,6.639530039,0.565772683,1.654840767,231,74,0.530100733,0.920318725,4.868842543
ID2163,2163,56,216,757.537037,664.3935185,0,0,0,8.291859587,1,,59146,59146,59146,59146,1.28E+07,0,1,Infinity,-0.114085191,0.114002944,12.82871321,5.285083108,2.19526987,2.427343705,216,80,0.424115008,0.892561983,5.44331054
ID2419,2419,3061,185,613.3891892,475.5243243,0,0,0,7.673807982,1,,42836,42836,42836,42836,7924660,0,0.985556389,Infinity,-0.098630144,0.041577767,10.14380801,5.882972567,-0.395538638,1.724265734,185,66,0.533695722,0.913580247,4.852416506
ID2934,2934,60,203,1346.615764,582.9211823,0,0,0,8.038464212,1,,26078,26078,26078,26078,5293834,0,1,Infinity,-0.010953257,0.093745073,10.66629643,6.082569925,1.924595604,1.753583856,203,68,0.551681063,0.924829157,4.772664363
ID2423,2423,61,149,850.8993289,388.0939597,0,0,0,6.886811529,1,,57684,57684,57684,57684,8594916,0,0.955376262,Infinity,-0.071594647,-0.090057139,7.511060096,6.403274605,0.034051767,1.173002965,149,56,0.59706289,0.914110429,4.587698755
ID2426,2426,63,219,809.109589,706.5981735,0,0,0,8.349243383,1,,41306,41306,41306,41306,9046014,0,1,Infinity,0.049632301,-0.238157452,13.53220419,5.294225654,1.796065584,2.556030868,219,78,0.452339771,0.890243902,5.270751552
ID2427,2427,64,145,680.6482759,549.6206897,0,0,0,6.793742231,1,,28252,28252,28252,28252,4096540,0,1,Infinity,-0.050124852,0.148862485,8.302175451,5.651370355,2.245855296,1.469055278,145,56,0.581034356,0.923566879,4.650546872
ID2941,2941,65,350,681.8342857,88.20571429,0,0,0,10.55502061,1,,24032,24032,24032,24032,8411200,0,0.627818028,Infinity,-0.035094208,0.09292356,14.24141799,7.943200516,2.11031207,1.792906771,350,92,0.519639617,0.929614874,4.917606851
ID2432,2432,,152,993.4276316,667.3618421,0,0,0,6.955796338,1,,23901,23901,23901,23901,3632952,0,0.950877651,Infinity,-0.015503996,0.026463624,9.332259256,5.541732428,-1.437725228,1.683996724,152,58,0.567802715,0.910179641,4.704421213
ID2690,2690,66,202,151.5445545,531.470297,0,0,0,8.018640596,1,,41113,41113,41113,41113,8304826,0,1,Infinity,0.00234287,0.059673581,10.58687104,6.191753658,3.049880218,1.709834018,202,66,0.582738031,0.943925234,4.643743795
ID2946,2946,19,251,98.85657371,411.6294821,0,0,0,8.938444016,1,,48866,48866,48866,48866,1.23E+07,0,1,Infinity,0.021270317,0.082062835,12.01764921,6.814922529,1.840984141,1.763431522,251,74,0.5759969,0.934823091,4.670838583
ID2438,2438,3113,129,1076.55814,386.9302326,0,0,0,6.407961869,1,,21347,21347,21347,21347,2753763,0,0.944333887,Infinity,0.026829975,-0.155077894,7.321413598,5.829532564,-1.481145345,1.25591778,129,54,0.555919688,0.914893617,4.754434894
ID2951,2951,70,188,570.9414894,288.4148936,0,0,0,7.735777828,1,,52962,52962,52962,52962,9956856,0,1,Infinity,-0.218064966,0.059952519,11.21337182,5.48068138,2.640299748,2.045981338,188,70,0.482138301,0.90821256,5.105274702
ID2441,2441,71,146,1244.575342,913.8767123,0,0,0,6.817128676,1,,16228,16228,16228,16228,2369288,0,0.782533297,Infinity,0.022705365,-0.03155543,7.924075598,5.920919706,1.46674662,1.338318368,146,56,0.585041489,0.924050633,4.634592976
ID2699,2699,72,200,1293.61,729.535,0,0,0,7.978845608,1,,12446,12446,12446,12446,2489200,0,1,Infinity,0.028992813,0.002934754,10.29057196,6.156525336,0.922617868,1.671490232,200,68,0.543528141,0.925925926,4.808326112
ID2445,2445,73,233,1348.223176,399.7811159,0,0,0,8.61198023,1,,35428,35428,35428,35428,8254724,0,0.851145439,Infinity,-0.080385306,-0.043663229,12.36072271,5.948904225,0.613185063,2.077815047,233,80,0.45749443,0.903100775,5.240974257
ID2190,2190,74,280,66.16785714,925.1607143,0,0,0,9.440697439,1,,41740,41740,41740,41740,1.17E+07,0,1,Infinity,0.0401022,-0.020315457,13.93080211,6.461483569,2.519123093,2.155975785,280,88,0.454362574,0.909090909,5.259005881
ID2192,2192,75,177,630.2768362,590.3672316,0,0,0,7.506054213,1,,16141,16141,16141,16141,2856957,0,0.815292913,Infinity,0.141927267,0.301047908,9.952455057,5.769409976,0.960999047,1.725038626,177,66,0.510616988,0.891687657,4.960863785
ID2194,2194,3177,199,107.8592965,62.76884422,0,0,0,7.958873498,1,,39952,39952,39952,39952,7950448,0,0.990145123,Infinity,-0.06907857,0.088439117,11.05240785,5.785101362,1.9198158,1.910495107,199,72,0.482389613,0.906605923,5.103944676
ID2962,2962,3184,279,605.5878136,499.0716846,0,0,0,9.423823971,1,,43235,43235,43235,43235,1.21E+07,0,0.894594765,Infinity,-0.549117069,0.673127429,15.30480691,5.930385844,2.34173286,2.58074387,279,92,0.414227009,0.907317073,5.507895929
ID2195,2195,78,243,1067.958848,869.0288066,0,0,0,8.794845214,1,,60691,60691,60691,60691,1.47E+07,0,1,Infinity,0.063319648,-0.123780803,12.71680726,6.258459977,-1.376429389,2.031938737,243,74,0.557638433,0.936416185,4.747102213
ID2712,2712,79,220,516.4772727,446.8727273,0,0,0,8.368283872,1,,16286,16286,16286,16286,3582920,0,1,Infinity,0.131838891,0.256713397,11.99807663,5.953948002,0.853963891,2.015146358,220,78,0.454405249,0.899795501,5.258758927
ID2714,2714,80,239,325.8117155,280.2761506,0,0,0,8.722159297,1,,61343,61343,61343,61343,1.47E+07,0,1,Infinity,-0.070122706,0.009775879,11.99083238,6.333517981,0.839316833,1.893234125,239,78,0.493649339,0.919230769,5.045400573
ID2970,2970,3227,227,162.4405286,186.1101322,0,0,0,8.500373178,1,,44007,44007,44007,44007,9989589,0,1,Infinity,-0.02448286,-0.047390804,12.13423995,5.999969827,1.056773462,2.022383496,227,78,0.468863598,0.90438247,5.17704183
ID2716,2716,83,155,1006.690323,816.2451613,0,0,0,7.024103669,1,,23968,23968,23968,23968,3715040,0,1,Infinity,-0.018372537,0.006347482,9.033413359,5.621515671,0.665370742,1.606935547,155,60,0.541052068,0.914454277,4.819315973
ID2719,2719,84,201,490.4129353,130.8557214,0,0,0,7.99876785,1,,17569,17569,17569,17569,3531369,0,1,Infinity,0.076279125,-0.027802906,10.4951526,6.125074828,0.778074949,1.713473369,201,70,0.515477652,0.919908467,4.937419311
ID2721,2721,85,192,1272.015625,793.2239583,0,0,0,7.81764019,1,,57507,57507,57507,57507,1.10E+07,0,1,Infinity,-0.101811349,-0.060213637,10.4148351,5.833665449,1.851894127,1.785298658,192,70,0.492396563,0.909952607,5.051814855
ID2980,2980,3232,249,1081.313253,821.5742972,0,0,0,8.902761463,1,,25320,25320,25320,25320,6304680,0,1,Infinity,0.030140132,-0.004648509,13.58110673,5.780881144,0.81091899,2.349314298,249,84,0.443456106,0.910420475,5.323283704
ID2731,2731,87,232,1246.87931,609.3189655,0,0,0,8.593479714,1,,26020,26020,26020,26020,6036640,0,1,Infinity,-0.119490016,0.085395806,10.83432795,6.827369511,-0.640700363,1.586896378,232,74,0.532395541,0.928,4.858338016
ID2987,2987,88,156,1243.788462,895.2820513,0,0,0,7.04672564,1,,28905,28905,28905,28905,4509180,0,0.921622195,Infinity,-0.037132464,-0.012338958,7.679680776,6.458738526,-1.42590835,1.189037262,156,58,0.582744892,0.928571429,4.64371646
ID2224,2224,89,168,220.3214286,381.4821429,0,0,0,7.312732791,1,,52245,52245,52245,52245,8777160,0,0.886437406,Infinity,0.03678887,0.025898588,7.845524027,6.938582914,1.532491366,1.130709847,168,60,0.586430629,0.915531335,4.629100499
ID2226,2226,91,119,1053.336134,243.6302521,0,0,0,6.154581745,1,,19222,19222,19222,19222,2287418,0,1,Infinity,-0.036013461,0.018270478,6.621444145,5.862917175,-1.314490328,1.129377057,119,50,0.598159241,0.915384615,4.583492485
ID2994,2994,92,306,178.4575163,412.9346405,0,0,0,9.869286964,1,,25322,25322,25322,25322,7748532,0,1,Infinity,0.533367141,-0.13224201,16.58575108,6.174105479,-0.27952668,2.686340741,306,96,0.417242774,0.845303867,5.487954725
ID2229,2229,93,190,873.5631579,262.1789474,0,0,0,7.776816725,1,,15127,15127,15127,15127,2874130,0,0.528241411,Infinity,0.041292187,-0.035553278,10.06393449,5.967359079,0.922345947,1.686497219,190,68,0.516351734,0.906921241,4.933238501
ID2742,2742,94,138,234.2173913,195.1956522,0,0,0,6.627726933,1,,54951,54951,54951,54951,7583238,0,0.969313298,Infinity,-0.022435597,-7.71E-04,7.413137589,6.068343588,1.118896657,1.221608085,138,58,0.515505097,0.896103896,4.937287878
ID3000,3000,95,179,1256.944134,234.972067,0,0,0,7.548342177,1,,36844,36844,36844,36844,6595076,0,1,Infinity,-0.021223251,-0.066916267,9.514544186,6.042721559,-1.242765603,1.574546186,179,66,0.516386671,0.915601023,4.933071612
ID2746,2746,96,92,138.1630435,699.173913,0,0,0,5.41151638,1,,41384,41384,41384,41384,3807328,0,1,Infinity,0.061527673,-0.012503731,5.609969508,5.336403395,1.822111923,1.051264137,92,44,0.59716224,0.897560976,4.587317109
ID3006,3006,97,198,1055.186869,649.7929293,0,0,0,7.938851143,1,,28399,28399,28399,28399,5623002,0,1,Infinity,0.129394664,-0.228961815,11.47548067,5.589140399,1.869687122,2.053174522,198,68,0.538092859,0.923076923,4.832549571
ID2752,2752,98,238,21.10504202,89.10084034,0,0,0,8.703892975,1,,44973,44973,44973,44973,1.07E+07,0,1,Infinity,-0.176292981,0.131797941,11.22049661,7.063620784,1.747780971,1.588490797,238,70,0.610366573,0.942574257,4.537426065
ID3012,3012,99,302,1236.897351,715.5695364,0,0,0,9.80456963,1,,15088,15088,15088,15088,4556576,0,1,Infinity,-0.016164941,-0.032716687,15.03750953,6.474835756,1.270006825,2.322454206,302,90,0.468523941,0.90284006,5.178918039
ID2757,2757,100,213,1161.084507,956.5492958,0,0,0,8.23407589,1,,58285,58285,58285,58285,1.24E+07,0,1,Infinity,0.123301872,0.005852822,11.67682838,5.964075389,1.556565413,1.957860626,213,72,0.51632657,0.916129032,4.933358711
ID3017,3017,101,263,917.2547529,550.4448669,0,0,0,9.149617482,1,,21232,21232,21232,21232,5584016,0,1,Infinity,-0.137153132,0.265622786,14.51585379,5.681227823,2.138454624,2.555055746,263,88,0.426776275,0.891525424,5.426312461
ID2763,2763,102,181,1056.767956,795.558011,0,0,0,7.590394548,1,,39598,39598,39598,39598,7167238,0,1,Infinity,0.113917164,-0.012427226,10.05330358,5.804536647,2.69038122,1.731973488,181,64,0.555301045,0.93059126,4.757082536
ID53452,53452,3086,-1,63.5,92.83333333,0,0,0,5,1,,31798.76289,42840,0,42840,3084480,18834.93957,0.344434767,0.865054036,0,0,5,5,0,1,78.53981634,31.41592654,1,1,3.544907702
ID2254,2254,103,230,142.326087,858.1130435,0,0,0,8.556358678,1,,5144,5144,5144,5144,1183120,0,1,Infinity,-0.050650455,0.385836659,13.59765058,5.493045477,1.887382527,2.475430185,230,82,0.429843135,0.879541109,5.406919882
ID2512,2512,104,216,627.7824074,532.7824074,0,0,0,8.291859587,1,,16229,16229,16229,16229,3505464,0,1,Infinity,0.034899153,0.141694741,11.84599475,5.822758824,-0.871255494,2.034429917,216,76,0.469933527,0.898128898,5.171145013
ID2257,2257,105,108,35.98148148,721.8240741,0,0,0,5.863230143,1,,56089,56089,56089,56089,6057612,0,1,Infinity,-0.135795792,-0.047541461,6.369796764,5.49664129,-0.241616587,1.158852548,108,48,0.589048623,0.915254237,4.618802154
ID3026,3026,106,316,1017.800633,35.10126582,0,0,0,10.02925341,1,,58612,58612,58612,58612,1.85E+07,0,1,Infinity,-0.0841459,0.063529761,13.94155794,7.2102451,-0.650306668,1.933576147,316,90,0.490243594,0.925329429,5.062895554
ID3030,3030,107,150,304.3533333,581.8066667,0,0,0,6.909882989,1,,501,501,501,501,75150,0,-0.541095793,#NAME?,0.067558832,0.285833093,8.124899698,6.182580216,0.482782304,1.314160013,150,56,0.601070023,0.9375,4.572380853
ID2777,2777,3318,206,97.7815534,90.4223301,0,0,0,8.097643889,1,,59054,59054,59054,59054,1.22E+07,0,1,Infinity,-0.167057844,0.15544108,10.28759245,6.799199267,1.25412396,1.513059413,206,64,0.632000085,0.953703704,4.459091291
ID53466,53466,3085,-1,72.83333333,75.5,0,0,0,5,1,,42840,42840,42840,42840,4155480,0,0.297820823,Infinity,0,0,5,5,0,1,78.53981634,31.41592654,1,1,3.544907702
