Spot.ID,Frame,Area,Quality,Source.spot.ID,IF_Divided,Time,generation_count,track
22879,54,0.72804375,175,23022,N,90,3,5
24644,55,0.9069345,218,22879,N,91.6666666666667,3,5
26245,56,0.79460775,191,24644,N,93.3333333333333,3,5
28799,58,1.02758175,247,26245,N,96.6666666666667,3,5
30280,60,1.181511,284,28799,N,100,3,5
30573,61,0.62819775,151,30280,Y,101.666666666667,4,5
2309,0,0.7904475,190,NA,N,0,0,6
2270,1,0.81124875,195,2309,N,1.66666666666667,0,6
2459,2,0.8237295,198,2270,N,3.33333333333333,0,6
2301,3,0.81956925,197,2459,N,5,0,6
2288,4,0.8237295,198,2301,N,6.66666666666667,0,6
2402,5,0.865332,208,2288,N,8.33333333333333,0,6
2279,6,0.81956925,197,2402,N,10,0,6
2345,7,1.015101,244,2279,N,11.6666666666667,0,6
3546,9,0.965178,232,2345,N,15,0,6
3677,10,1.065024,256,3546,N,16.6666666666667,0,6
3742,11,1.1731905,282,3677,N,18.3333333333333,0,6
3671,12,1.1565495,278,3742,N,20,0,6
4435,13,1.30215825,313,3671,N,21.6666666666667,0,6
4760,14,1.36040175,327,4435,N,23.3333333333333,0,6
4145,15,1.34376075,323,4760,N,25,0,6
5152,16,1.37704275,331,4145,N,26.6666666666667,0,6
5924,17,0.66147975,159,5152,Y,28.3333333333333,1,6
5196,18,0.698922,168,5924,N,30,1,6
6989,19,0.79460775,191,5196,N,31.6666666666667,1,6
6242,20,0.798768,192,6989,N,33.3333333333333,1,6
5612,21,0.81124875,195,6242,N,35,1,6
5906,22,0.79460775,191,5612,N,36.6666666666667,1,6
6086,23,0.782127,188,5906,N,38.3333333333333,1,6
7246,24,0.80292825,193,6086,N,40,1,6
7276,25,0.782127,188,7246,N,41.6666666666667,1,6
7629,26,0.81124875,195,7276,N,43.3333333333333,1,6
7678,27,0.81956925,197,7629,N,45,1,6
7328,28,0.8403705,202,7678,N,46.6666666666667,1,6
8195,29,0.848691,204,7328,N,48.3333333333333,1,6
9380,30,0.91941525,221,8195,N,50,1,6
8673,31,1.03590225,249,9380,N,51.6666666666667,1,6
12124,32,1.1232675,270,8673,N,53.3333333333333,1,6
9982,33,1.248075,300,12124,N,55,1,6
10392,34,1.36872225,329,9982,N,56.6666666666667,1,6
11316,35,1.347921,324,10392,N,58.3333333333333,1,6
10116,36,0.61155675,147,11316,Y,60,2,6
13096,37,0.58659525,141,10116,N,61.6666666666667,2,6
12074,38,0.64483875,155,13096,N,63.3333333333333,2,6
14343,40,0.765486,184,12074,N,66.6666666666667,2,6
15217,42,0.898614,216,14343,N,70,2,6
15284,43,0.87781275,211,15217,N,71.6666666666667,2,6
16912,44,0.90277425,217,15284,N,73.3333333333333,2,6
16187,45,0.948537,228,16912,N,75,2,6
17985,46,0.782127,188,16187,N,76.6666666666667,2,6
17509,47,0.81124875,195,17985,N,78.3333333333333,2,6
20776,48,0.9069345,218,17509,N,80,2,6
21146,49,0.86949225,209,20776,N,81.6666666666667,2,6
20047,50,0.965178,232,21146,N,83.3333333333333,2,6
20226,51,0.86117175,207,20047,N,85,2,6
24645,52,0.40354425,97,20226,Y,86.6666666666667,3,6
22825,53,0.449307,108,24645,N,88.3333333333333,3,6
22729,54,0.482589,116,22825,N,90,3,6
24499,55,0.432666,104,22729,N,91.6666666666667,3,6
26061,56,0.47842875,115,24499,N,93.3333333333333,3,6
26715,57,0.52835175,127,26061,N,95,3,6
28896,58,0.5574735,134,26715,N,96.6666666666667,3,6
28084,59,0.582435,140,28896,N,98.3333333333333,3,6
30880,60,0.6240375,150,28084,N,100,3,6
31175,61,0.59491575,143,30880,N,101.666666666667,3,6
3333,0,0.95269725,229,NA,N,0,0,7
3052,1,0.95269725,229,3333,N,1.66666666666667,0,7
3189,2,0.97765875,235,3052,N,3.33333333333333,0,7
3059,3,0.97765875,235,3189,N,5,0,7
3120,4,0.89445375,215,3059,N,6.66666666666667,0,7
3378,5,1.0567035,254,3120,N,8.33333333333333,0,7
2995,6,1.06086375,255,3378,N,10,0,7
3105,7,1.0899855,262,2995,N,11.6666666666667,0,7
4222,8,1.05254325,253,3105,N,13.3333333333333,0,7
3997,9,1.09414575,263,4222,N,15,0,7
4234,10,1.1898315,286,3997,N,16.6666666666667,0,7
4567,11,1.06086375,255,4234,N,18.3333333333333,0,7
4224,12,1.18567125,285,4567,N,20,0,7
4675,13,1.2896775,310,4224,N,21.6666666666667,0,7
5029,14,1.29383775,311,4675,N,23.3333333333333,0,7
4923,15,1.3728825,330,5029,N,25,0,7
5428,16,1.3728825,330,4923,N,26.6666666666667,0,7
6465,17,1.51849125,365,5428,N,28.3333333333333,0,7
5515,18,1.46856825,353,6465,N,30,0,7
7160,19,0.76132575,183,5515,Y,31.6666666666667,1,7
6635,20,0.73636425,177,7160,N,33.3333333333333,1,7
5789,21,0.7238835,174,6635,N,35,1,7
6889,22,0.765486,184,5789,N,36.6666666666667,1,7
6898,23,0.7238835,174,6889,N,38.3333333333333,1,7
8252,24,0.698922,168,6898,N,40,1,7
9394,25,0.71140275,171,8252,N,41.6666666666667,1,7
8713,26,0.682281,164,9394,N,43.3333333333333,1,7
9022,27,0.715563,172,8713,N,45,1,7
8454,28,0.7072425,170,9022,N,46.6666666666667,1,7
9331,29,0.74468475,179,8454,N,48.3333333333333,1,7
9922,30,0.7738065,186,9331,N,50,1,7
9667,31,0.765486,184,9922,N,51.6666666666667,1,7
13020,32,0.7405245,178,9667,N,53.3333333333333,1,7
11199,33,0.7405245,178,13020,N,55,1,7
11146,34,0.76964625,185,11199,N,56.6666666666667,1,7
12127,35,0.865332,208,11146,N,58.3333333333333,1,7
11000,36,0.81956925,197,12127,N,60,1,7
13462,37,0.82788975,199,11000,N,61.6666666666667,1,7
11570,39,0.94437675,227,13462,N,65,1,7
14146,40,1.12742775,271,11570,N,66.6666666666667,1,7
13836,41,1.1731905,282,14146,N,68.3333333333333,1,7
14953,42,1.2397545,298,13836,N,70,1,7
14998,43,0.62819775,151,14953,Y,71.6666666666667,2,7
16512,44,0.68644125,165,14998,N,73.3333333333333,2,7
15950,45,0.72804375,175,16512,N,75,2,7
17579,47,0.73636425,177,15950,N,78.3333333333333,2,7
20901,48,0.732204,176,17579,N,80,2,7
21227,49,0.7738065,186,20901,N,81.6666666666667,2,7
20334,50,0.81124875,195,21227,N,83.3333333333333,2,7
20510,51,0.89445375,215,20334,N,85,2,7
24797,52,0.95269725,229,20510,N,86.6666666666667,2,7
23024,53,1.114947,268,24797,N,88.3333333333333,2,7
22881,54,1.06918425,257,23024,N,90,2,7
24651,55,1.11910725,269,22881,N,91.6666666666667,2,7
26251,56,1.12742775,271,24651,N,93.3333333333333,2,7
26883,57,1.1731905,282,26251,N,95,2,7
29122,58,1.14406875,275,26883,N,96.6666666666667,2,7
31110,60,1.23559425,297,29122,N,100,2,7
31360,61,0.61987725,149,31110,Y,101.666666666667,3,7
2311,0,0.91941525,221,NA,N,0,0,8
2280,1,0.981819,236,2311,N,1.66666666666667,0,8
2473,2,0.90277425,217,2280,N,3.33333333333333,0,8
2322,3,0.88613325,213,2473,N,5,0,8
2305,4,0.90277425,217,2322,N,6.66666666666667,0,8
2412,5,0.95269725,229,2305,N,8.33333333333333,0,8
2294,6,0.931896,224,2412,N,10,0,8
2354,7,0.95269725,229,2294,N,11.6666666666667,0,8
3528,8,0.9402165,226,2354,N,13.3333333333333,0,8
3553,9,0.94437675,227,3528,N,15,0,8
3684,10,0.9235755,222,3553,N,16.6666666666667,0,8
3748,11,0.97765875,235,3684,N,18.3333333333333,0,8
3678,12,0.9568575,230,3748,N,20,0,8
4437,13,0.96101775,231,3678,N,21.6666666666667,0,8
4764,14,0.9734985,234,4437,N,23.3333333333333,0,8
4153,15,1.015101,244,4764,N,25,0,8
5157,16,0.96101775,231,4153,N,26.6666666666667,0,8
5930,17,0.9568575,230,5157,N,28.3333333333333,0,8
5201,18,0.92773575,223,5930,N,30,0,8
6992,19,0.9235755,222,5201,N,31.6666666666667,0,8
6249,20,0.94437675,227,6992,N,33.3333333333333,0,8
5616,21,0.95269725,229,6249,N,35,0,8
5909,22,1.031742,248,5616,N,36.6666666666667,0,8
6093,23,0.9734985,234,5909,N,38.3333333333333,0,8
7250,24,1.01926125,245,6093,N,40,0,8
7279,25,0.9069345,218,7250,N,41.6666666666667,0,8
7638,26,0.92773575,223,7279,N,43.3333333333333,0,8
7686,27,0.91109475,219,7638,N,45,0,8
7334,28,0.89445375,215,7686,N,46.6666666666667,0,8
8204,29,0.8902935,214,7334,N,48.3333333333333,0,8
9386,30,0.76132575,183,8204,N,50,0,8
8680,31,0.92773575,223,9386,N,51.6666666666667,0,8
12132,32,0.87781275,211,8680,N,53.3333333333333,0,8
9984,33,0.931896,224,12132,N,55,0,8
10396,34,0.898614,216,9984,N,56.6666666666667,0,8
11320,35,0.89445375,215,10396,N,58.3333333333333,0,8
10123,36,0.898614,216,11320,N,60,0,8
13098,37,0.948537,228,10123,N,61.6666666666667,0,8
12081,38,0.948537,228,13098,N,63.3333333333333,0,8
11306,39,0.90277425,217,12081,N,65,0,8
13591,40,1.01094075,243,11306,N,66.6666666666667,0,8
13582,41,0.898614,216,13591,N,68.3333333333333,0,8
14646,42,0.99846,240,13582,N,70,0,8
14629,43,0.90277425,217,14646,N,71.6666666666667,0,8
16115,44,0.865332,208,14629,N,73.3333333333333,0,8
15768,45,0.848691,204,16115,N,75,0,8
17701,46,0.89445375,215,15768,N,76.6666666666667,0,8
18305,48,0.94437675,227,17701,N,80,0,8
18251,49,0.91109475,219,18305,N,81.6666666666667,0,8
18346,50,0.865332,208,18251,N,83.3333333333333,0,8
18601,51,1.015101,244,18346,N,85,0,8
23609,52,0.86949225,209,18601,N,86.6666666666667,0,8
21521,53,0.87781275,211,23609,N,88.3333333333333,0,8
21346,54,0.8570115,206,21521,N,90,0,8
23157,55,0.8403705,202,21346,N,91.6666666666667,0,8
24953,56,0.90277425,217,23157,N,93.3333333333333,0,8
27559,58,0.8736525,210,24953,N,96.6666666666667,0,8
26851,59,1.048383,252,27559,N,98.3333333333333,0,8
28951,60,0.87781275,211,26851,N,100,0,8
29318,61,0.9069345,218,28951,N,101.666666666667,0,8
2824,0,1.05254325,253,NA,N,0,0,9
2494,1,1.065024,256,2824,N,1.66666666666667,0,9
2734,2,1.065024,256,2494,N,3.33333333333333,0,9
2680,3,1.07750475,259,2734,N,5,0,9
2612,4,1.114947,268,2680,N,6.66666666666667,0,9
2928,5,1.248075,300,2612,N,8.33333333333333,0,9
2588,6,1.32711975,319,2928,N,10,0,9
2669,7,1.32711975,319,2588,N,11.6666666666667,0,9
3894,8,1.34376075,323,2669,N,13.3333333333333,0,9
3680,9,1.4061645,338,3894,N,15,0,9
3852,10,1.51849125,365,3680,N,16.6666666666667,0,9
4408,11,1.64329875,395,3852,N,18.3333333333333,0,9
3853,12,1.65161925,397,4408,N,20,0,9
4549,13,1.5725745,378,3853,N,21.6666666666667,0,9
4869,14,1.68490125,405,4549,N,23.3333333333333,0,9
4756,15,1.84299075,443,4869,N,25,0,9
5257,16,2.013561,484,4756,N,26.6666666666667,0,9
6059,17,1.98443925,477,5257,N,28.3333333333333,0,9
5309,18,1.96779825,473,6059,N,30,0,9
7048,19,0.81956925,197,5309,Y,31.6666666666667,1,9
6382,20,0.815409,196,7048,N,33.3333333333333,1,9
5671,21,0.83621025,201,6382,N,35,1,9
6302,22,0.91109475,219,5671,N,36.6666666666667,1,9
6760,23,0.881973,212,6302,N,38.3333333333333,1,9
7896,24,0.915255,220,6760,N,40,1,9
9144,25,0.83205,200,7896,N,41.6666666666667,1,9
8438,26,0.8570115,206,9144,N,43.3333333333333,1,9
8676,27,0.9069345,218,8438,N,45,1,9
8013,28,0.948537,228,8676,N,46.6666666666667,1,9
8972,29,1.06086375,255,8013,N,48.3333333333333,1,9
9817,30,1.0733445,258,8972,N,50,1,9
9561,31,1.21895325,293,9817,N,51.6666666666667,1,9
12914,32,1.264716,304,9561,N,53.3333333333333,1,9
10477,33,1.36872225,329,12914,N,55,1,9
11006,34,1.4727285,354,10477,N,56.6666666666667,1,9
11820,35,1.38536325,333,11006,N,58.3333333333333,1,9
10753,36,1.414485,340,11820,N,60,1,9
13356,37,1.5060105,362,10753,N,61.6666666666667,1,9
12681,38,0.83621025,201,13356,Y,63.3333333333333,2,9
11908,39,0.91941525,221,12681,N,65,2,9
14382,40,0.85285125,205,11908,N,66.6666666666667,2,9
14004,41,0.8902935,214,14382,N,68.3333333333333,2,9
15315,42,0.915255,220,14004,N,70,2,9
15392,43,0.97765875,235,15315,N,71.6666666666667,2,9
17020,44,0.9734985,234,15392,N,73.3333333333333,2,9
16307,45,0.97765875,235,17020,N,75,2,9
18036,46,1.04422275,251,16307,N,76.6666666666667,2,9
17538,47,1.06918425,257,18036,N,78.3333333333333,2,9
20829,48,1.1399085,274,17538,N,80,2,9
21178,49,1.1565495,278,20829,N,81.6666666666667,2,9
20173,50,1.181511,284,21178,N,83.3333333333333,2,9
20345,51,1.41864525,341,20173,N,85,2,9
24713,52,0.8237295,198,20345,Y,86.6666666666667,3,9
22954,53,0.848691,204,24713,N,88.3333333333333,3,9
22809,54,0.85285125,205,22954,N,90,3,9
24566,55,0.848691,204,22809,N,91.6666666666667,3,9
26164,56,0.83621025,201,24566,N,93.3333333333333,3,9
26791,57,0.80292825,193,26164,N,95,3,9
29003,58,0.98597925,237,26791,N,96.6666666666667,3,9
28191,59,0.98597925,237,29003,N,98.3333333333333,3,9
30992,60,1.098306,264,28191,N,100,3,9
